price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,rate_price,view_str,water_str,condition_str,grade_str,mean_sqft,mean_price
245.0,2,2.0,1220,8382,1.0,0,0,2,6,1220,0,1942,0.0,98146,47.5033,-122.359,1100,8382,4.979591836734694,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1450,9333,2.0,0,0,3,7,1450,0,1972,0.0,98003,47.346000000000004,-122.315,1910,7701,5.918367346938775,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1900,7250,1.0,0,0,2,7,1250,650,1967,0.0,98146,47.4869,-122.344,1560,9420,7.755102040816326,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,4,2.0,1930,7650,1.0,0,0,3,8,1280,650,1981,0.0,98023,47.3078,-122.38600000000001,1860,8800,7.877551020408164,None,NO,Good,Good,1624.0097686849138,319.0479993548982
245.0,2,1.0,670,1675,1.0,0,0,4,6,670,0,1960,0.0,98144,47.5918,-122.295,1220,1740,2.7346938775510203,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1330,7125,2.0,0,0,2,7,1330,0,1968,0.0,98034,47.7308,-122.194,1570,7350,5.428571428571429,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,2040,13125,1.0,0,0,2,6,810,1230,1910,0.0,98168,47.478,-122.27799999999999,1460,10582,8.326530612244898,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,2,1.0,990,4800,1.0,0,0,2,6,990,0,1908,0.0,98118,47.5615,-122.28,1700,5400,4.040816326530612,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,2,2.0,690,1058,2.0,0,0,2,7,690,0,2005,0.0,98103,47.6951,-122.34299999999999,690,1058,2.816326530612245,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,4,2.0,1580,8000,1.0,0,0,2,7,1040,540,1967,0.0,98003,47.3467,-122.304,1550,8000,6.448979591836735,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,4,2.0,2190,9113,2.0,0,0,2,7,2190,0,1986,0.0,98001,47.3241,-122.275,1570,8306,8.938775510204081,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1490,7929,1.0,0,0,2,7,1490,0,1989,0.0,98002,47.2875,-122.21799999999999,1650,7929,6.081632653061225,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1530,12000,1.0,0,0,2,7,1070,460,1979,0.0,98023,47.2715,-122.338,2140,13636,6.244897959183674,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,2,1.0,1020,15000,1.5,0,0,2,6,1020,0,1933,0.0,98168,47.4956,-122.321,1480,14519,4.163265306122449,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1360,8910,2.0,0,0,4,7,1360,0,1949,0.0,98188,47.4488,-122.275,1220,8912,5.551020408163265,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
245.0,2,1.0,820,7475,1.0,0,0,2,6,820,0,1945,0.0,98133,47.7321,-122.34100000000001,1030,5720,3.3469387755102042,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,3,1.0,1020,8625,1.0,0,0,2,7,1020,0,1978,0.0,98045,47.4465,-121.77,1290,9440,4.163265306122449,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,1.0,1380,9875,1.0,0,0,2,7,1380,0,1959,0.0,98168,47.5131,-122.334,1200,6250,5.63265306122449,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1490,6930,1.0,0,0,3,7,1490,0,1990,0.0,98030,47.3682,-122.179,1880,6861,6.081632653061225,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,2350,12720,1.0,0,0,3,7,1180,1170,1964,0.0,98030,47.3594,-122.175,1680,10400,9.591836734693878,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1720,9342,1.0,0,0,3,7,1140,580,1981,0.0,98092,47.3177,-122.182,1330,7540,7.020408163265306,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,4,2.0,2020,8800,1.0,0,0,3,8,2020,0,1969,0.0,98023,47.3202,-122.384,2320,8000,8.244897959183673,None,NO,Good,Good,1624.0097686849138,319.0479993548982
245.0,4,2.0,2600,6390,1.0,0,0,2,8,1390,1210,1978,0.0,98023,47.3174,-122.366,2110,6700,10.612244897959183,None,NO,Average,Good,1624.0097686849138,319.0479993548982
245.0,3,2.0,1350,6775,1.0,0,0,2,7,930,420,1981,0.0,98032,47.3593,-122.289,1460,7210,5.510204081632653,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1780,9598,2.0,0,0,3,7,1780,0,1985,0.0,98030,47.3718,-122.182,1820,7533,7.26530612244898,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1670,11452,1.0,0,2,2,8,1670,0,1992,0.0,98022,47.1913,-122.015,1820,11152,6.816326530612245,Average,NO,Average,Good,1624.0097686849138,319.0479993548982
245.0,4,2.0,2140,8800,2.0,0,0,3,7,2140,0,1963,0.0,98032,47.3655,-122.291,2060,9790,8.73469387755102,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1530,8500,1.0,0,0,4,7,1030,500,1996,0.0,98038,47.3592,-122.046,1850,8140,6.244897959183674,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
245.0,2,1.0,1200,4880,1.0,0,0,2,6,980,220,1943,0.0,98106,47.5276,-122.346,1040,4880,4.8979591836734695,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
245.0,2,2.0,1450,6258,1.0,0,0,3,8,1450,0,1983,0.0,98198,47.3785,-122.322,1460,5375,5.918367346938775,None,NO,Good,Good,1624.0097686849138,319.0479993548982
245.0,2,1.0,670,2356,1.0,0,0,4,6,670,0,1960,0.0,98144,47.5918,-122.295,1220,1740,2.7346938775510203,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
245.0,1,1.0,390,2000,1.0,0,0,3,6,390,0,1920,0.0,98103,47.6938,-122.34700000000001,1340,5100,1.5918367346938775,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1410,5760,1.0,0,0,2,7,1410,0,1985,0.0,98030,47.3702,-122.185,1670,6222,5.755102040816326,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1260,7964,1.0,0,0,3,7,1260,0,1955,0.0,98148,47.4307,-122.334,1510,8776,5.142857142857143,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,2,1.0,1050,5900,1.0,0,0,2,7,1050,0,1950,0.0,98126,47.5326,-122.376,1280,5900,4.285714285714286,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,1,1.0,380,15000,1.0,0,0,2,5,380,0,1963,0.0,98168,47.481,-122.323,1170,15000,1.5510204081632653,None,NO,Average,Fair,1624.0097686849138,319.0479993548982
245.0,2,2.0,1070,4500,1.0,0,0,3,6,910,160,1932,0.0,98055,47.4896,-122.204,1280,4500,4.36734693877551,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
245.0,4,3.0,1921,4888,2.0,0,0,2,7,1921,0,2009,0.0,98001,47.2689,-122.24,1921,9140,7.840816326530613,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1770,6187,2.0,0,0,2,7,1770,0,1992,0.0,98031,47.4034,-122.189,1650,7200,7.224489795918367,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1600,2788,2.0,0,0,3,7,1600,0,1992,0.0,98031,47.4034,-122.18700000000001,1720,3605,6.530612244897959,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1850,8208,1.0,0,0,3,7,1180,670,1970,0.0,98023,47.3109,-122.36200000000001,1790,8174,7.551020408163265,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,5,2.0,2020,7902,1.0,0,0,2,7,1220,800,1962,0.0,98168,47.51,-122.32700000000001,2220,8819,8.244897959183673,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,2210,10794,1.0,0,0,2,7,1540,670,1967,0.0,98178,47.4911,-122.22399999999999,2230,10753,9.020408163265307,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1422,3677,2.0,0,0,2,7,1422,0,2012,0.0,98092,47.3204,-122.178,1677,3677,5.8040816326530615,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,4,2.0,2050,7700,2.0,0,0,2,7,2050,0,1977,0.0,98023,47.3009,-122.375,1780,7700,8.36734693877551,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1600,4271,2.0,0,0,2,7,1600,0,2003,0.0,98038,47.386,-122.036,1520,3225,6.530612244897959,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1440,7008,1.0,0,0,2,7,1440,0,1985,0.0,98030,47.3702,-122.182,1680,7200,5.877551020408164,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1820,6785,1.0,0,0,2,7,1420,400,1994,0.0,98092,47.3201,-122.177,1710,6055,7.428571428571429,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,1.0,1370,6000,1.0,0,0,2,7,1370,0,1955,0.0,98146,47.4879,-122.339,1370,9520,5.591836734693878,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,4,3.0,1700,4268,2.0,0,0,2,7,1700,0,2000,0.0,98001,47.3303,-122.26799999999999,1700,4488,6.938775510204081,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1740,11547,1.0,0,0,2,7,1740,0,1954,0.0,98178,47.4945,-122.22,880,78408,7.1020408163265305,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1460,11593,2.0,0,0,2,7,1460,0,1989,0.0,98023,47.2984,-122.385,1640,9703,5.959183673469388,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,3.0,1300,14197,1.0,0,0,2,7,860,440,1996,0.0,98030,47.3652,-122.18299999999999,1550,7596,5.3061224489795915,None,NO,Average,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1670,24650,1.0,0,0,3,7,1670,0,1974,0.0,98022,47.1764,-122.02600000000001,1810,19465,6.816326530612245,None,NO,Good,Average,1624.0097686849138,319.0479993548982
245.0,3,2.0,1470,8000,1.0,0,0,3,8,1470,0,1974,0.0,98023,47.3191,-122.385,1980,8000,6.0,None,NO,Good,Good,1624.0097686849138,319.0479993548982
244.95,4,3.0,1790,19177,1.0,0,0,3,7,1790,0,1966,0.0,98030,47.3617,-122.17200000000001,1760,11726,7.307613798734436,None,NO,Good,Average,1624.0097686849138,319.0479993548982
244.9,1,1.0,620,8261,1.0,0,0,2,5,620,0,1939,0.0,98106,47.5138,-122.36399999999999,1180,8244,2.531645569620253,None,NO,Average,Fair,1624.0097686849138,319.0479993548982
244.9,3,2.0,1360,9980,1.0,0,0,3,7,1360,0,1966,0.0,98031,47.4143,-122.206,1360,9750,5.5532870559412,None,NO,Good,Average,1624.0097686849138,319.0479993548982
244.615,3,3.0,2060,4030,2.0,0,0,2,7,2060,0,1999,0.0,98032,47.3909,-122.238,2060,4029,8.421396888988818,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.5,3,2.0,1210,8864,1.0,0,0,2,7,1210,0,1985,0.0,98042,47.3639,-122.08,1510,8062,4.948875255623722,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.5,2,2.0,1300,14500,1.0,0,0,2,6,650,0,1939,0.0,98168,47.4989,-122.329,1370,12986,5.316973415132924,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
244.5,2,1.0,910,9000,1.0,0,0,2,5,910,0,1923,0.0,98065,47.526,-121.81,1290,9000,3.721881390593047,None,NO,Average,Fair,1624.0097686849138,319.0479993548982
244.0,3,1.0,910,5250,1.0,0,0,3,6,910,0,1971,0.0,98166,47.4729,-122.352,1650,10442,3.7295081967213113,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1540,8885,1.0,0,0,3,7,1440,100,1980,0.0,98031,47.4031,-122.20100000000001,1540,12734,6.311475409836065,None,NO,Good,Average,1624.0097686849138,319.0479993548982
244.0,4,1.0,1450,8960,1.0,0,0,2,6,1450,0,1943,0.0,98146,47.4972,-122.348,1160,7680,5.942622950819672,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
244.0,3,1.0,2000,15900,1.0,0,0,2,6,1000,1000,1948,0.0,98178,47.4816,-122.23299999999999,1760,10500,8.19672131147541,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1360,9688,1.0,0,0,3,7,1360,0,1983,0.0,98003,47.2574,-122.31,1390,9685,5.573770491803279,None,NO,Good,Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1360,9625,1.0,0,0,2,7,1360,0,1963,0.0,98030,47.3799,-122.211,1890,9625,5.573770491803279,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1350,8587,1.0,0,0,2,7,1350,0,1998,0.0,98022,47.2073,-122.012,1350,8587,5.532786885245901,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1460,4692,1.0,0,0,2,7,1460,0,1988,0.0,98055,47.472,-122.19200000000001,1600,4557,5.983606557377049,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.0,2,1.0,1180,10200,1.0,0,0,3,7,1180,0,1955,0.0,98148,47.4358,-122.336,1330,10200,4.836065573770492,None,NO,Good,Average,1624.0097686849138,319.0479993548982
244.0,3,3.0,1470,9337,2.0,0,0,2,7,1470,0,1991,0.0,98155,47.7651,-122.323,1360,8684,6.024590163934426,None,NO,Average,Average,1624.0097686849138,319.0479993548982
244.0,3,2.0,1500,7475,1.0,0,0,3,8,1500,0,1976,0.0,98023,47.3155,-122.365,1940,7475,6.147540983606557,None,NO,Good,Good,1624.0097686849138,319.0479993548982
244.0,2,1.0,960,8450,1.0,0,0,4,6,960,0,1950,0.0,98155,47.755,-122.316,1090,8450,3.9344262295081966,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
243.95,2,1.0,1120,35500,1.0,0,0,4,6,1120,0,1961,0.0,98022,47.2411,-122.04299999999999,1680,66022,4.591104734576758,None,NO,Very Good,Low Average,1624.0097686849138,319.0479993548982
243.8,3,1.0,1140,27760,1.0,0,0,3,6,1140,0,1981,0.0,98027,47.5372,-121.97200000000001,1690,87300,4.6759639048400325,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
243.5,4,2.0,1610,6200,1.0,0,0,3,7,1610,0,1979,0.0,98198,47.3833,-122.306,1610,7500,6.611909650924025,None,NO,Good,Average,1624.0097686849138,319.0479993548982
243.5,2,1.0,900,5016,1.0,0,0,2,6,900,0,1948,0.0,98118,47.542,-122.28200000000001,1420,5184,3.696098562628337,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
243.5,4,3.0,2300,15188,2.0,0,0,3,7,2300,0,1966,0.0,98042,47.3683,-122.164,1820,10125,9.44558521560575,None,NO,Good,Average,1624.0097686849138,319.0479993548982
243.5,3,3.0,2110,7794,1.0,0,0,2,6,2110,0,1981,0.0,98198,47.4005,-122.29299999999999,1330,10044,8.6652977412731,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
243.5,4,3.0,1980,7403,2.0,0,0,2,7,1980,0,1988,0.0,98023,47.2897,-122.37200000000001,1980,7510,8.131416837782341,None,NO,Average,Average,1624.0097686849138,319.0479993548982
243.4,4,2.0,1730,7464,2.0,0,0,3,7,1730,0,1959,0.0,98032,47.3782,-122.304,1370,7860,7.1076417419884965,None,NO,Good,Average,1624.0097686849138,319.0479993548982
243.0,3,2.0,1320,10416,1.0,0,0,2,7,1320,0,1996,0.0,98031,47.3902,-122.208,1670,7991,5.432098765432099,None,NO,Average,Average,1624.0097686849138,319.0479993548982
243.0,3,1.0,1480,15416,1.0,0,2,3,8,1480,0,1955,0.0,98022,47.2142,-121.98700000000001,1190,10758,6.090534979423868,Average,NO,Good,Good,1624.0097686849138,319.0479993548982
243.0,3,1.0,1500,6600,1.0,0,0,1,6,1500,0,1970,0.0,98168,47.4845,-122.33,1730,6600,6.172839506172839,None,NO,Fair,Low Average,1624.0097686849138,319.0479993548982
243.0,3,2.0,1450,12125,1.0,0,0,3,7,1450,0,1981,0.0,98001,47.3575,-122.28,1210,12125,5.967078189300412,None,NO,Good,Average,1624.0097686849138,319.0479993548982
243.0,3,2.0,1200,8034,1.0,0,0,4,7,1200,0,1975,0.0,98031,47.4135,-122.18,1270,7600,4.938271604938271,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
243.0,2,2.0,1068,1758,2.0,0,0,2,7,1068,0,1990,0.0,98028,47.7527,-122.244,1078,1315,4.395061728395062,None,NO,Average,Average,1624.0097686849138,319.0479993548982
243.0,2,1.0,1770,5522,1.5,0,0,3,7,960,810,1943,0.0,98178,47.4974,-122.23100000000001,1830,7378,7.283950617283951,None,NO,Good,Average,1624.0097686849138,319.0479993548982
243.0,3,2.0,1790,12000,1.0,0,0,2,7,1040,750,1960,0.0,98198,47.3945,-122.31299999999999,1840,12000,7.366255144032922,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.55,4,3.0,2060,7720,2.0,0,0,2,8,2060,0,1995,0.0,98023,47.2956,-122.374,1630,7720,8.49309420737992,None,NO,Average,Good,1624.0097686849138,319.0479993548982
242.5,3,2.0,1770,10000,1.0,0,0,2,7,1340,430,1978,0.0,98198,47.3814,-122.322,1270,5055,7.298969072164948,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.5,3,1.0,940,7380,1.0,0,0,2,6,940,0,1959,0.0,98058,47.4516,-122.175,1210,8095,3.8762886597938144,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
242.5,3,2.0,1200,9720,1.0,0,0,3,7,1200,0,1965,0.0,98042,47.4225,-122.15299999999999,1380,10284,4.948453608247423,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.5,3,1.0,1020,5870,1.0,0,0,2,6,1020,0,1941,0.0,98155,47.74100000000001,-122.314,1160,6901,4.206185567010309,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
242.5,3,2.0,1550,1905,2.0,0,0,2,7,1550,0,2005,0.0,98055,47.4331,-122.195,1550,1866,6.391752577319588,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.15,4,2.0,1490,8544,1.0,0,0,3,7,1490,0,1970,0.0,98031,47.3894,-122.166,1180,8372,6.15321081973983,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.05,3,3.0,2170,9900,1.0,0,0,2,7,1690,480,1980,0.0,98038,47.3634,-122.031,1420,10614,8.965089857467465,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.025,4,2.0,1400,54014,1.5,0,0,3,7,1400,0,1935,0.0,98031,47.4153,-122.184,1910,8523,5.784526391901663,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1580,6099,1.0,0,0,4,7,790,0,1944,0.0,98168,47.4807,-122.29,1330,6099,6.528925619834711,None,NO,Very Good,Average,1624.0097686849138,319.0479993548982
242.0,2,1.0,960,21850,1.0,0,0,2,6,960,0,1947,0.0,98032,47.4122,-122.26700000000001,1020,21850,3.9669421487603307,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1690,7292,1.0,0,0,2,7,1250,440,1985,0.0,98003,47.2639,-122.303,1670,7747,6.983471074380165,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1640,8922,1.0,0,0,3,7,1640,0,1963,0.0,98146,47.495,-122.34200000000001,1540,9040,6.776859504132231,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1310,9645,1.0,0,0,2,7,1310,0,1979,0.0,98198,47.4051,-122.29,1440,9893,5.413223140495868,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,3,1.0,970,9600,1.0,0,0,2,7,970,0,1972,0.0,98045,47.4451,-121.76799999999999,1110,9600,4.008264462809917,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1300,9856,1.0,0,0,3,7,1300,0,1962,0.0,98003,47.3448,-122.29799999999999,1400,9600,5.371900826446281,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.0,4,1.0,2240,7620,1.0,0,0,2,7,1120,1120,1966,0.0,98146,47.5089,-122.346,1080,7620,9.256198347107437,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1260,8092,1.0,0,0,2,7,1260,0,1986,0.0,98038,47.3635,-122.054,1950,8092,5.206611570247934,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1500,7560,1.0,0,0,2,7,1500,0,1979,0.0,98003,47.3467,-122.296,1500,7560,6.198347107438017,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,5,2.0,2340,7494,1.0,0,0,2,7,1170,1170,1951,0.0,98188,47.448,-122.28,1650,10125,9.669421487603305,None,NO,Average,Average,1624.0097686849138,319.0479993548982
242.0,4,3.0,1750,11400,2.0,0,0,3,7,1750,0,1975,0.0,98023,47.3149,-122.38600000000001,1890,9024,7.231404958677686,None,NO,Good,Average,1624.0097686849138,319.0479993548982
242.0,3,2.0,1280,7524,1.5,0,0,3,7,1280,0,1988,0.0,98031,47.3961,-122.18799999999999,1500,7777,5.289256198347108,None,NO,Good,Average,1624.0097686849138,319.0479993548982
241.5,3,1.0,1400,10425,1.0,0,0,3,7,1400,0,1968,0.0,98003,47.2738,-122.301,1440,10425,5.797101449275362,None,NO,Good,Average,1624.0097686849138,319.0479993548982
241.5,4,3.0,2500,9654,1.0,0,0,2,8,1830,670,1979,0.0,98023,47.3137,-122.34299999999999,2500,8839,10.351966873706004,None,NO,Average,Good,1624.0097686849138,319.0479993548982
241.5,3,2.0,1310,7349,1.0,0,0,2,7,870,440,1995,0.0,98030,47.3639,-122.186,1690,6580,5.424430641821946,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.45,3,1.0,1100,8138,1.0,0,0,2,7,1100,0,1949,0.0,98155,47.7393,-122.325,1440,8131,4.555808656036446,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.4,3,2.0,1420,9828,1.0,0,0,3,7,1420,0,1990,0.0,98010,47.3287,-122.01100000000001,1550,7227,5.88235294117647,None,NO,Good,Average,1624.0097686849138,319.0479993548982
241.25,3,2.0,1350,7588,1.0,0,0,2,7,1350,0,1993,0.0,98010,47.3123,-122.023,1470,7341,5.595854922279793,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.0,2,2.0,1070,9750,1.5,0,0,2,7,1070,0,1995,0.0,98014,47.7131,-121.319,970,9750,4.439834024896266,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.0,3,1.0,1020,7538,1.0,0,0,2,7,1020,0,1981,0.0,98032,47.3587,-122.288,1650,7201,4.232365145228216,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.0,3,1.0,1010,9611,1.0,0,0,3,6,1010,0,1973,0.0,98092,47.3006,-122.066,1200,9611,4.190871369294606,None,NO,Good,Low Average,1624.0097686849138,319.0479993548982
241.0,3,2.0,1770,7000,1.0,0,0,2,7,1770,0,1986,0.0,98001,47.3321,-122.26100000000001,1510,10462,7.344398340248962,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.0,3,2.0,1660,8000,1.0,0,0,3,7,1120,540,1976,0.0,98030,47.353,-122.17200000000001,1900,7500,6.8879668049792535,None,NO,Good,Average,1624.0097686849138,319.0479993548982
241.0,3,1.0,1150,10000,1.0,0,0,2,6,1000,150,1951,0.0,98178,47.5075,-122.262,1340,10000,4.771784232365145,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
241.0,3,1.0,880,6050,1.0,0,0,2,6,880,0,1945,0.0,98178,47.4995,-122.24799999999999,1130,6050,3.6514522821576763,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
241.0,3,2.0,1520,7131,1.0,0,0,2,8,1520,0,1993,0.0,98023,47.3061,-122.361,1890,7379,6.3070539419087135,None,NO,Average,Good,1624.0097686849138,319.0479993548982
241.0,3,2.0,1650,6000,1.0,0,0,2,7,1650,0,1990,0.0,98023,47.2904,-122.353,1870,6000,6.846473029045643,None,NO,Average,Average,1624.0097686849138,319.0479993548982
241.0,2,2.0,1470,3128,2.0,0,0,2,6,1470,0,2005,0.0,98038,47.349,-122.021,1180,2576,6.0995850622406635,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
240.5,2,1.0,1240,12092,1.0,0,0,2,6,960,280,1922,1984.0,98146,47.4957,-122.352,1820,7460,5.155925155925156,None,NO,Average,Low Average,1624.0097686849138,319.0479993548982
240.5,3,2.0,1460,10584,1.0,0,0,2,7,990,470,1997,0.0,98168,47.492,-122.31700000000001,1220,12012,6.070686070686071,None,NO,Average,Average,1624.0097686849138,319.0479993548982
