price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_diff,sqft_diff_ratio,sqft_living_squared,sqft_lot_squared,sqft_diff_squared
245000.0,4,2.5,1921,4888,2.0,0,0,2,7,1921,0,2009,0.0,98001,47.2689,-122.24,1921,9140,2967,0.6069967266775778,3690241,23892544,20202303
417000.0,3,2.5,1570,4926,2.0,0,0,2,8,1570,0,2014,0.0,98065,47.5342,-121.84200000000001,1800,3202,3356,0.681282988225741,2464900,24265476,21800576
555000.0,3,2.5,1940,3211,2.0,0,0,2,8,1940,0,2009,0.0,98027,47.5644,-122.09299999999999,1880,3078,1271,0.39582684521955774,3763600,10310521,6546921
555000.0,3,2.5,1940,3211,2.0,0,0,2,8,1940,0,2009,0.0,98027,47.5644,-122.09299999999999,1880,3078,1271,0.39582684521955774,3763600,10310521,6546921
353000.0,4,2.5,2210,13721,2.0,0,0,2,8,2210,0,2009,0.0,98042,47.3122,-122.039,1850,12951,11511,0.8389330223744625,4884100,188265841,183381741
539000.0,3,2.25,1280,1187,2.0,0,0,2,8,1080,200,2008,0.0,98107,47.6651,-122.368,1280,1681,-93,-0.07834877843302443,1638400,1408969,-229431
434900.0,3,2.0,1520,5040,2.0,0,0,2,7,1520,0,1977,2006.0,98177,47.777,-122.36200000000001,1860,8710,3520,0.6984126984126984,2310400,25401600,23091200
325000.0,2,2.25,1230,1078,2.0,0,0,2,7,1160,70,2008,0.0,98027,47.5324,-122.073,1240,817,-152,-0.14100185528756956,1512900,1162084,-350816
650000.0,3,2.5,1480,2159,3.0,0,0,2,8,1480,0,2007,0.0,98103,47.6533,-122.34100000000001,1480,1554,679,0.3144974525243168,2190400,4661281,2470881
379950.0,4,2.5,2612,5850,2.0,0,0,2,8,2612,0,2014,0.0,98030,47.3751,-122.189,2419,8984,3238,0.5535042735042736,6822544,34222500,27399956
700000.0,3,2.5,2350,4975,2.0,0,0,2,8,2350,0,2012,0.0,98029,47.5418,-122.01,2350,3951,2625,0.5276381909547738,5522500,24750625,19228125
675000.0,3,2.5,1300,1590,2.0,0,0,2,8,1100,200,2014,0.0,98109,47.6384,-122.34299999999999,1070,1223,290,0.18238993710691823,1690000,2528100,838100
379000.0,4,1.5,2020,7560,1.0,0,0,3,7,2020,0,1960,0.0,98059,47.501999999999995,-122.146,1410,8080,5540,0.7328042328042328,4080400,57153600,53073200
571000.0,3,2.5,2140,2867,2.0,0,0,2,8,1960,180,2005,0.0,98027,47.5357,-122.073,2280,2836,727,0.2535751656784095,4579600,8219689,3640089
475000.0,3,2.25,1380,1621,2.0,0,0,2,8,1140,240,2007,0.0,98117,47.678000000000004,-122.375,1460,1403,241,0.148673658235657,1904400,2627641,723241
769900.0,4,3.5,2730,3047,2.0,0,0,2,8,2400,330,2006,0.0,98116,47.5797,-122.391,1980,4600,317,0.10403675746636036,7452900,9284209,1831309
633000.0,4,3.5,4220,5817,2.0,0,0,2,9,2910,1310,2006,0.0,98065,47.5392,-121.86200000000001,4290,6637,1597,0.27454014096613377,17808400,33837489,16029089
635000.0,3,2.5,1570,1433,3.0,0,0,2,8,1570,0,2010,0.0,98103,47.6858,-122.336,1570,2652,-137,-0.09560362875087229,2464900,2053489,-411411
1240000.0,4,3.5,4670,6000,2.0,0,3,2,11,3820,850,2007,0.0,98027,47.5414,-121.994,4310,6000,1330,0.22166666666666668,21808900,36000000,14191100
524000.0,3,2.25,1370,1007,3.0,0,0,2,8,1330,40,2009,0.0,98107,47.6682,-122.361,1570,1635,-363,-0.36047666335650447,1876900,1014049,-862851
485000.0,4,3.5,3273,5115,2.0,0,0,2,8,2671,602,2014,0.0,98055,47.4477,-122.204,2996,5100,1842,0.3601173020527859,10712529,26163225,15450696
1030000.0,3,4.0,3880,13095,2.0,0,3,2,11,3700,180,2009,0.0,98034,47.6996,-122.23299999999999,3880,10830,9215,0.7037037037037037,15054400,171479025,156424625
650000.0,3,3.5,1494,1262,3.0,0,0,2,8,1494,0,2011,0.0,98115,47.6826,-122.324,1494,1264,-232,-0.1838351822503962,2232036,1592644,-639392
754842.0,3,2.5,2930,5641,2.0,0,0,2,8,2930,0,2013,0.0,98052,47.71,-122.113,3300,5641,2711,0.4805885481297642,8584900,31820881,23235981
428900.0,4,2.5,2598,5553,2.0,0,0,2,9,2598,0,2014,0.0,98092,47.3412,-122.178,2502,4900,2955,0.5321447866018368,6749604,30835809,24086205
329900.0,3,2.5,2242,4995,2.0,0,0,2,8,2242,0,2011,0.0,98092,47.2595,-122.20200000000001,1798,4942,2753,0.5511511511511511,5026564,24950025,19923461
1040000.0,4,2.5,2830,5932,2.0,0,0,2,9,2830,0,2014,0.0,98199,47.6479,-122.40799999999999,2840,5593,3102,0.5229265003371544,8008900,35188624,27179724
544999.0,4,2.5,2710,6937,2.0,0,0,2,7,2710,0,2009,0.0,98065,47.5153,-121.87100000000001,2380,5866,4227,0.6093412137811735,7344100,48121969,40777869
449950.0,4,2.75,2320,4344,2.0,0,0,2,8,2320,0,2012,0.0,98059,47.4862,-122.163,2310,3770,2024,0.46593001841620624,5382400,18870336,13487936
635000.0,4,2.5,2720,7991,2.0,0,0,2,9,2720,0,2006,0.0,98133,47.7168,-122.331,1590,8611,5271,0.6596170692028532,7398400,63856081,56457681
599000.0,3,1.75,1650,1180,3.0,0,0,2,8,1650,0,2014,0.0,98105,47.6638,-122.319,1650,1960,-470,-0.3983050847457627,2722500,1392400,-1330100
478000.0,3,3.25,1430,1348,2.0,0,0,2,8,1160,270,2008,0.0,98107,47.6743,-122.374,1160,1265,-82,-0.06083086053412463,2044900,1817104,-227796
388000.0,4,2.5,2090,5040,2.0,0,0,2,9,2090,0,2014,0.0,98055,47.4797,-122.23,1430,12000,2950,0.5853174603174603,4368100,25401600,21033500
809950.0,4,3.5,3660,4903,2.0,0,0,2,9,2760,900,2014,0.0,98034,47.7184,-122.156,3630,4992,1243,0.2535182541301244,13395600,24039409,10643809
1060000.0,4,3.5,4220,8417,3.0,0,0,2,10,4220,0,2012,0.0,98075,47.5869,-122.054,3730,8435,4197,0.49863371747653557,17808400,70845889,53037489
659000.0,2,2.5,1450,1213,2.0,0,0,2,9,1110,340,2015,0.0,98107,47.6692,-122.37200000000001,1620,1456,-237,-0.1953833470733718,2102500,1471369,-631131
971971.0,4,3.75,3460,6738,2.0,0,0,2,11,3460,0,2013,0.0,98059,47.506,-122.145,3340,6120,3278,0.4864945087563075,11971600,45400644,33429044
389000.0,3,2.5,1350,874,3.0,0,0,2,8,1270,80,2006,0.0,98136,47.5491,-122.387,1350,886,-476,-0.5446224256292906,1822500,763876,-1058624
355000.0,4,2.75,3000,5470,2.0,0,0,2,8,3000,0,2005,0.0,98038,47.3613,-122.038,2420,4891,2470,0.4515539305301645,9000000,29920900,20920900
551500.0,4,2.5,2950,10003,2.0,0,0,2,9,2950,0,2006,0.0,98059,47.489,-122.14,2790,9323,7053,0.7050884734579627,8702500,100060009,91357509
417838.0,4,2.5,2530,5048,2.0,0,0,2,8,2530,0,2014,0.0,98038,47.3559,-122.06299999999999,2530,4359,2518,0.49881141045958793,6400900,25482304,19081404
1750000.0,4,4.5,4650,7660,2.0,0,0,2,11,3640,1010,2008,0.0,98004,47.6349,-122.198,1710,8400,3010,0.39295039164490864,21622500,58675600,37053100
399950.0,2,1.0,710,1131,2.0,0,0,3,7,710,0,1943,0.0,98102,47.6413,-122.329,1370,1173,421,0.372236958443855,504100,1279161,775061
740000.0,4,2.5,3050,8000,2.0,0,0,2,9,3050,0,2007,0.0,98028,47.7465,-122.23100000000001,1910,8000,4950,0.61875,9302500,64000000,54697500
335000.0,3,2.5,1150,683,2.0,0,0,2,7,1150,0,2013,0.0,98027,47.5323,-122.071,1150,755,-467,-0.6837481698389458,1322500,466489,-856011
2250000.0,5,5.25,3410,8118,2.0,0,0,2,11,3410,0,2006,0.0,98039,47.6295,-122.236,3410,16236,4708,0.5799457994579946,11628100,65901924,54273824
667000.0,3,1.75,1370,1921,3.0,0,0,2,8,1370,0,2007,0.0,98103,47.6595,-122.351,1370,4000,551,0.2868297761582509,1876900,3690241,1813341
920000.0,4,2.5,3540,7009,2.0,0,0,2,9,3540,0,2007,0.0,98033,47.6749,-122.176,2150,10290,3469,0.4949350834641176,12531600,49126081,36594481
368000.0,3,2.5,1370,1350,2.0,0,0,2,7,1010,360,2007,0.0,98136,47.5534,-122.382,1450,6000,-20,-0.014814814814814815,1876900,1822500,-54400
307000.0,4,2.5,1714,3080,2.0,0,0,2,8,1714,0,2009,0.0,98055,47.428999999999995,-122.18799999999999,1714,3250,1366,0.4435064935064935,2937796,9486400,6548604
550000.0,4,2.75,3650,4534,2.0,0,0,2,7,2940,710,2014,0.0,98028,47.7397,-122.22399999999999,2400,7682,884,0.19497132774591971,13322500,20557156,7234656
594491.0,4,2.5,2990,6037,2.0,0,0,2,9,2990,0,2013,0.0,98045,47.4766,-121.735,2990,5992,3047,0.5047208878582077,8940100,36445369,27505269
460458.0,4,2.5,3284,6516,2.0,0,0,2,8,3284,0,2014,0.0,98092,47.3393,-122.181,2555,5008,3232,0.4960098219766728,10784656,42458256,31673600
859000.0,4,2.25,3550,13900,1.0,0,0,2,8,1830,1720,2010,0.0,98006,47.5681,-122.12700000000001,2770,12200,10350,0.7446043165467626,12602500,193210000,180607500
399950.0,3,3.0,1860,2875,2.0,0,0,2,8,1710,150,2009,0.0,98126,47.5511,-122.37299999999999,1350,4830,1015,0.35304347826086957,3459600,8265625,4806025
547500.0,3,3.25,1720,1977,2.0,0,0,2,8,1360,360,2007,0.0,98122,47.6127,-122.29899999999999,1720,3420,257,0.12999494183105717,2958400,3908529,950129
310000.0,3,2.5,2540,4775,2.0,0,0,2,7,2540,0,2006,0.0,98042,47.3341,-122.052,2270,5000,2235,0.4680628272251309,6451600,22800625,16349025
939000.0,4,2.75,3270,12880,2.0,0,0,2,9,3270,0,2014,0.0,98033,47.6679,-122.17200000000001,2420,7505,9610,0.7461180124223602,10692900,165894400,155201500
329900.0,2,2.5,980,1021,3.0,0,0,2,8,980,0,2008,0.0,98117,47.6844,-122.387,980,1023,41,0.040156709108716944,960400,1042441,82041
436000.0,3,2.5,1150,1193,2.0,0,0,2,8,1020,130,2006,0.0,98107,47.6684,-122.365,1450,1640,43,0.03604358759430008,1322500,1423249,100749
320000.0,3,2.5,1820,1855,2.0,0,0,2,8,1570,250,2008,0.0,98166,47.4643,-122.346,1470,6900,35,0.018867924528301886,3312400,3441025,128625
375000.0,3,2.5,1580,3825,2.0,0,0,2,8,1580,0,2011,0.0,98126,47.5458,-122.369,1380,1500,2245,0.5869281045751634,2496400,14630625,12134225
392137.0,3,2.0,1460,3696,2.0,0,0,2,7,1460,0,2010,0.0,98053,47.6861,-122.01299999999999,1720,3631,2236,0.604978354978355,2131600,13660416,11528816
520000.0,4,2.5,2900,4950,2.0,0,0,2,8,2900,0,2004,0.0,98028,47.7717,-122.236,2590,4950,2050,0.41414141414141414,8410000,24502500,16092500
535000.0,5,2.75,2620,6389,2.0,0,0,2,9,2620,0,2007,0.0,98028,47.77,-122.236,2620,4504,3769,0.5899201753012991,6864400,40819321,33954921
407000.0,2,2.5,1340,999,2.0,0,0,2,8,940,400,2008,0.0,98116,47.5655,-122.38600000000001,1470,1436,-341,-0.34134134134134136,1795600,998001,-797599
424950.0,4,3.25,3266,5398,2.0,0,0,2,8,3266,0,2014,0.0,98023,47.2975,-122.35,3087,5152,2132,0.3949610967024824,10666756,29138404,18471648
290000.0,2,1.5,1076,1060,3.0,0,0,2,7,1076,0,2006,0.0,98125,47.7167,-122.29799999999999,1076,1060,-16,-0.01509433962264151,1157776,1123600,-34176
399000.0,3,3.25,1680,1478,2.0,0,0,2,8,1360,320,2009,0.0,98126,47.5674,-122.369,1530,2753,-202,-0.13667117726657646,2822400,2184484,-637916
439990.0,3,2.5,1930,1348,2.0,0,0,2,8,1300,630,2005,0.0,98199,47.6513,-122.384,1630,6000,-582,-0.4317507418397626,3724900,1817104,-1907796
635000.0,4,2.5,2880,3091,2.0,0,0,2,9,1940,940,2014,0.0,98144,47.5711,-122.286,1560,4080,211,0.0682626981559366,8294400,9554281,1259881
635000.0,4,2.25,2240,5000,2.0,0,0,2,8,2240,0,2013,0.0,98074,47.6212,-122.05799999999999,1760,7500,2760,0.552,5017600,25000000,19982400
351000.0,3,2.5,2594,4455,2.0,0,0,2,8,2594,0,2012,0.0,98001,47.3054,-122.27600000000001,2981,4950,1861,0.4177328843995511,6728836,19847025,13118189
437500.0,2,1.5,1210,1232,3.0,0,0,2,8,1210,0,2007,0.0,98107,47.6712,-122.39,1330,1174,22,0.017857142857142856,1464100,1517824,53724
919204.0,4,3.5,3760,5000,2.0,0,0,2,9,2860,900,2014,0.0,98117,47.6826,-122.39399999999999,1340,5000,1240,0.248,14137600,25000000,10862400
923990.0,4,2.5,3600,6055,2.0,0,0,2,9,3600,0,2014,0.0,98052,47.7053,-122.126,3590,6050,2455,0.40545004128819156,12960000,36663025,23703025
639888.0,4,2.5,2050,2772,2.0,0,0,2,8,2050,0,2012,0.0,98029,47.5421,-122.01100000000001,2050,2934,722,0.26046176046176045,4202500,7683984,3481484
675000.0,3,3.25,1510,2064,2.0,0,0,2,8,1220,290,2008,0.0,98109,47.6398,-122.345,1670,2594,554,0.26841085271317827,2280100,4260096,1979996
899900.0,4,2.5,2580,3909,2.0,0,0,2,8,2580,0,2013,0.0,98033,47.6852,-122.21,1820,5772,1329,0.3399846508058327,6656400,15280281,8623881
252000.0,3,2.5,1670,4020,2.0,0,0,2,7,1670,0,2009,0.0,98118,47.53,-122.26799999999999,1670,4020,2350,0.5845771144278606,2788900,16160400,13371500
925000.0,4,2.5,3190,10034,2.0,0,0,2,9,3190,0,2007,0.0,98052,47.6379,-122.111,2110,9300,6844,0.6820809248554913,10176100,100681156,90505056
552000.0,3,2.5,1280,1920,3.0,0,0,2,8,1280,0,2009,0.0,98105,47.6621,-122.324,1450,1900,640,0.3333333333333333,1638400,3686400,2048000
388500.0,4,2.5,2718,6197,2.0,0,0,2,8,2718,0,2006,0.0,98092,47.3255,-122.164,2667,5000,3479,0.5614006777472971,7387524,38402809,31015285
548000.0,2,2.0,1370,1878,3.0,0,0,2,8,1370,0,2004,0.0,98107,47.6721,-122.387,1280,1878,508,0.27050053248136313,1876900,3526884,1649984
254950.0,3,2.5,1794,4769,2.0,0,0,2,7,1794,0,2005,0.0,98001,47.3052,-122.28299999999999,3557,4807,2975,0.6238205074439086,3218436,22743361,19524925
1240000.0,4,4.5,5120,41327,2.0,0,0,2,10,3290,1830,2008,0.0,98053,47.7009,-122.059,3360,82764,36207,0.8761100491204298,26214400,1707920929,1681706529
629000.0,3,2.5,2160,1912,2.0,0,0,2,9,1970,190,2014,0.0,98118,47.5642,-122.292,1810,2653,-248,-0.1297071129707113,4665600,3655744,-1009856
734000.0,4,2.5,2180,7204,2.0,0,0,2,8,2180,0,2014,0.0,98133,47.7221,-122.352,1500,7650,5024,0.6973903387007219,4752400,51897616,47145216
309000.0,3,2.25,1490,1294,2.0,0,0,2,7,1220,270,2010,0.0,98106,47.5569,-122.363,1490,1283,-196,-0.15146831530139104,2220100,1674436,-545664
554950.0,3,2.5,2950,10254,2.0,0,0,2,9,2950,0,2006,0.0,98059,47.4888,-122.14,2800,9323,7304,0.7123073922371758,8702500,105144516,96442016
785000.0,3,2.75,2990,207781,2.0,0,0,2,9,2990,0,2000,0.0,98014,47.662,-121.944,2590,218671,204791,0.9856098488312214,8940100,43172943961,43164003861
550000.0,4,2.5,2700,5150,2.0,0,0,2,9,2700,0,2007,0.0,98059,47.5071,-122.148,3160,7620,2450,0.47572815533980584,7290000,26522500,19232500
1010000.0,4,3.5,3130,5000,3.0,0,0,2,10,3130,0,2014,0.0,98116,47.5656,-122.40299999999999,1950,5152,1870,0.374,9796900,25000000,15203100
1580000.0,3,2.0,3620,14250,2.0,0,0,2,8,3220,400,2007,0.0,98040,47.5767,-122.225,2370,14250,10630,0.7459649122807017,13104400,203062500,189958100
309000.0,5,2.75,2481,4045,2.0,0,0,2,8,2481,0,2014,0.0,98001,47.2602,-122.28399999999999,2363,4175,1564,0.38665018541409146,6155361,16362025,10206664
328423.0,3,2.5,1730,3600,2.0,0,0,2,8,1730,0,2014,0.0,98146,47.5019,-122.34,2030,3600,1870,0.5194444444444445,2992900,12960000,9967100
345000.0,3,1.5,1420,1192,2.0,0,0,2,8,1140,280,2008,0.0,98144,47.5881,-122.304,1340,1213,-228,-0.1912751677852349,2016400,1420864,-595536
660000.0,5,3.5,3160,5175,2.0,0,0,2,9,3160,0,2014,0.0,98011,47.755,-122.21600000000001,2100,9351,2015,0.3893719806763285,9985600,26780625,16795025
385000.0,3,3.25,1320,1327,2.0,0,0,2,8,1040,280,2008,0.0,98199,47.6506,-122.383,1440,1263,7,0.0052750565184626974,1742400,1760929,18529
459000.0,2,2.25,1010,1107,2.0,0,0,2,8,710,300,2006,0.0,98119,47.6363,-122.37100000000001,1140,1531,97,0.08762420957542909,1020100,1225449,205349
248000.0,3,2.5,1870,4046,2.0,0,0,2,7,1870,0,2007,0.0,98042,47.342,-122.059,2130,4800,2176,0.5378151260504201,3496900,16370116,12873216
1480000.0,4,3.5,5220,15411,2.0,0,3,2,11,3550,1670,2006,0.0,98075,47.592,-122.085,3110,14124,10191,0.6612809032509247,27248400,237498921,210250521
379000.0,4,2.5,2260,5824,2.0,0,0,2,8,2260,0,2011,0.0,98038,47.3496,-122.042,2240,5561,3564,0.6119505494505495,5107600,33918976,28811376
2950000.0,5,4.5,4340,5722,3.0,0,4,2,10,4340,0,2010,0.0,98107,47.6715,-122.406,1770,5250,1382,0.24152394267738553,18835600,32741284,13905684
395000.0,2,2.25,1620,1841,2.0,0,0,2,8,1540,80,2004,0.0,98029,47.5483,-122.00399999999999,1530,1831,221,0.1200434546442151,2624400,3389281,764881
535000.0,3,2.5,2280,2289,2.0,0,0,2,8,1880,400,2006,0.0,98027,47.5375,-122.073,2280,2425,9,0.003931847968545216,5198400,5239521,41121
970000.0,5,3.5,3400,9804,2.0,0,0,2,9,2550,850,2008,0.0,98118,47.543,-122.266,2380,7440,6404,0.6532027743778049,11560000,96118416,84558416
205000.0,2,1.5,830,1020,2.0,0,0,2,7,830,0,2006,0.0,98106,47.5604,-122.363,830,1379,190,0.18627450980392157,688900,1040400,351500
310000.0,4,2.5,2310,7384,2.0,0,0,2,8,2310,0,2010,0.0,98042,47.3737,-122.165,2310,7800,5074,0.6871614301191766,5336100,54523456,49187356
334500.0,2,1.5,830,1858,2.0,0,0,2,7,830,0,2005,0.0,98144,47.5828,-122.314,1480,3030,1028,0.5532831001076426,688900,3452164,2763264
995000.0,5,3.25,4130,7197,2.0,0,0,2,10,4130,0,2012,0.0,98074,47.6022,-122.06,3730,7202,3067,0.42614978463248576,17056900,51796809,34739909
370228.0,4,3.0,2050,4000,2.0,0,0,2,8,2050,0,2014,0.0,98001,47.3525,-122.275,2050,4000,1950,0.4875,4202500,16000000,11797500
383000.0,4,2.5,2050,4953,2.0,0,0,2,9,2050,0,2014,0.0,98038,47.3448,-122.024,2340,6175,2903,0.5861094286291136,4202500,24532209,20329709
384500.0,3,2.5,1600,2610,2.0,0,0,2,8,1600,0,2005,0.0,98027,47.5344,-122.068,1445,1288,1010,0.38697318007662834,2560000,6812100,4252100
865000.0,5,2.5,3190,8160,2.0,0,0,2,9,3190,0,2014,0.0,98177,47.7246,-122.363,1650,8160,4970,0.6090686274509803,10176100,66585600,56409500
1050000.0,4,3.75,3860,5474,2.5,0,0,2,10,3860,0,2007,0.0,98029,47.5396,-121.995,3040,5474,1614,0.2948483741322616,14899600,29964676,15065076
502000.0,4,2.5,2040,5616,2.0,0,0,2,8,2040,0,2012,0.0,98028,47.7737,-122.238,2380,4737,3576,0.6367521367521367,4161600,31539456,27377856
1750000.0,4,3.5,3845,8400,2.0,0,0,2,10,3845,0,2013,0.0,98004,47.6354,-122.198,1710,8400,4555,0.5422619047619047,14784025,70560000,55775975
569995.0,4,2.5,2650,6875,2.0,0,0,2,8,2650,0,2014,0.0,98059,47.479,-122.124,2650,5831,4225,0.6145454545454545,7022500,47265625,40243125
749950.0,4,2.5,3430,64441,2.0,0,0,2,8,3430,0,2013,0.0,98077,47.7694,-122.064,3580,64441,61011,0.9467730171785044,11764900,4152642481,4140877581
550000.0,3,2.5,2430,5400,2.0,0,0,2,8,2430,0,2007,0.0,98074,47.6062,-122.057,2640,11990,2970,0.55,5904900,29160000,23255100
525000.0,3,3.5,2876,5086,2.0,0,0,2,8,2360,516,2007,0.0,98072,47.7511,-122.17299999999999,2390,4419,2210,0.43452615021628,8271376,25867396,17596020
516000.0,4,3.5,2550,8698,2.0,0,0,2,7,2550,0,2007,0.0,98065,47.5216,-121.869,2430,5519,6148,0.7068291561278455,6502500,75655204,69152704
1350000.0,4,3.75,4100,61419,2.0,0,0,2,9,4100,0,2014,0.0,98029,47.5626,-122.005,2010,32362,57319,0.933245412657321,16810000,3772293561,3755483561
440000.0,4,2.5,2730,4526,2.0,0,0,2,7,2730,0,2009,0.0,98059,47.49100000000001,-122.15299999999999,2190,4572,1796,0.39681838267786124,7452900,20484676,13031776
660000.0,3,2.5,1780,1729,2.0,0,0,2,8,1080,700,2008,0.0,98103,47.6594,-122.355,1780,1741,-51,-0.029496818970503182,3168400,2989441,-178959
261950.0,3,2.5,1880,5000,2.0,0,0,2,7,1880,0,2010,0.0,98042,47.3359,-122.054,2260,5000,3120,0.624,3534400,25000000,21465600
551000.0,5,3.75,3090,4943,2.0,0,0,2,10,3090,0,2010,0.0,98058,47.4594,-122.133,3191,5561,1853,0.37487355856767146,9548100,24433249,14885149
665000.0,3,3.5,2460,14155,2.0,0,0,2,8,1900,560,2014,0.0,98155,47.7743,-122.279,2440,14080,11695,0.8262098198516425,6051600,200364025,194312425
610000.0,4,3.5,2910,5260,2.0,0,0,2,9,2910,0,2012,0.0,98065,47.5168,-121.883,2910,5260,2350,0.4467680608365019,8468100,27667600,19199500
645000.0,4,3.5,2910,5260,2.0,0,0,2,9,2910,0,2012,0.0,98065,47.5168,-121.883,2910,5260,2350,0.4467680608365019,8468100,27667600,19199500
536751.0,3,1.75,1930,6360,1.0,0,0,2,9,1930,0,2013,0.0,98065,47.5181,-121.885,2770,6373,4430,0.6965408805031447,3724900,40449600,36724700
260000.0,3,2.25,1413,3403,2.0,0,0,2,8,1413,0,2009,0.0,98031,47.4196,-122.193,1763,3719,1990,0.5847781369379959,1996569,11580409,9583840
1310000.0,3,3.25,4030,6300,2.0,0,0,2,10,3630,400,2006,0.0,98105,47.6664,-122.27600000000001,1660,6300,2270,0.3603174603174603,16240900,39690000,23449100
429900.0,4,3.25,2880,5929,2.5,0,0,2,8,2880,0,2014,0.0,98023,47.2752,-122.34899999999999,2880,5846,3049,0.5142519817844493,8294400,35153041,26858641
535000.0,4,2.75,2360,15100,1.0,0,0,2,8,2360,0,2014,0.0,98146,47.5117,-122.365,1440,13346,12740,0.8437086092715231,5569600,228010000,222440400
462550.0,2,1.75,1070,1276,3.0,0,0,2,8,1070,0,2006,0.0,98107,47.6719,-122.39,1290,2057,206,0.1614420062695925,1144900,1628176,483276
602000.0,3,3.25,1460,1367,3.0,0,0,2,8,1460,0,2008,0.0,98103,47.6485,-122.334,1310,1191,-93,-0.06803218727139722,2131600,1868689,-262911
730000.0,4,2.75,3800,9606,2.0,0,0,2,9,3800,0,2008,0.0,98011,47.7368,-122.208,3400,9677,5806,0.6044139079741828,14440000,92275236,77835236
300500.0,2,1.5,1190,801,3.0,0,0,2,8,1190,0,2010,0.0,98106,47.5212,-122.35799999999999,1190,810,-389,-0.48564294631710364,1416100,641601,-774499
675000.0,5,2.5,3200,6455,2.0,0,0,2,9,3200,0,2009,0.0,98065,47.5446,-121.86200000000001,3290,7924,3255,0.5042602633617351,10240000,41667025,31427025
415000.0,3,2.25,1970,2377,2.0,0,0,2,8,1680,290,2008,0.0,98108,47.5631,-122.29700000000001,1690,1936,407,0.17122423222549432,3880900,5650129,1769229
614000.0,3,2.5,2830,5831,2.0,0,0,2,9,2830,0,2010,0.0,98011,47.7744,-122.22399999999999,2830,6064,3001,0.514663008060367,8008900,34000561,25991661
385000.0,4,2.5,2630,5701,2.0,0,0,2,7,2630,0,2010,0.0,98042,47.375,-122.16,2770,5939,3071,0.5386774250131556,6916900,32501401,25584501
594000.0,4,2.75,2720,4613,2.0,0,0,2,9,2720,0,2005,0.0,98028,47.7352,-122.223,2830,4836,1893,0.4103620203771949,7398400,21279769,13881369
860000.0,4,2.75,3160,8097,2.0,0,0,2,9,3160,0,2014,0.0,98033,47.6709,-122.166,2200,8097,4937,0.6097319995059899,9985600,65561409,55575809
1100000.0,4,4.0,3770,8899,2.0,0,0,2,10,2940,830,2006,0.0,98074,47.6476,-122.079,3300,8308,5129,0.5763568940330375,14212900,79192201,64979301
775000.0,4,2.75,3500,6226,2.0,0,0,2,9,3500,0,2004,0.0,98053,47.6846,-122.045,3480,7222,2726,0.43784131063283005,12250000,38763076,26513076
430760.0,5,2.75,2710,4685,2.0,0,0,2,8,2710,0,2014,0.0,98038,47.3555,-122.06200000000001,2710,4449,1975,0.4215581643543223,7344100,21949225,14605125
755000.0,2,2.5,2170,6361,1.0,0,2,2,8,2170,0,2009,0.0,98053,47.7109,-122.01700000000001,2310,7419,4191,0.6588586700204371,4708900,40462321,35753421
640000.0,2,2.25,1540,958,3.0,0,0,2,9,1540,0,2007,0.0,98122,47.6179,-122.318,1410,958,-582,-0.6075156576200418,2371600,917764,-1453836
613500.0,3,3.25,1876,1531,3.0,0,0,2,9,1876,0,2009,0.0,98115,47.6864,-122.265,1876,1533,-345,-0.22534291312867408,3519376,2343961,-1175415
780000.0,4,3.5,3720,213073,1.0,0,2,2,10,3720,0,2007,0.0,98010,47.3216,-121.94,2190,59241,209353,0.9825411948017816,13838400,45400103329,45386264929
550000.0,4,2.5,3148,9612,2.0,0,3,2,9,3148,0,2014,0.0,98198,47.3994,-122.311,3000,11475,6464,0.6724927174365377,9909904,92390544,82480640
789500.0,4,3.25,3240,4852,2.0,0,0,2,9,3240,0,2010,0.0,98053,47.695,-122.022,3320,5318,1612,0.3322341302555647,10497600,23541904,13044304
592000.0,5,3.5,3340,5000,2.0,0,0,2,8,2580,760,2012,0.0,98065,47.5168,-121.87100000000001,3420,5000,1660,0.332,11155600,25000000,13844400
454950.0,4,2.5,2413,5701,2.0,0,0,2,8,2413,0,2014,0.0,98042,47.3731,-122.15899999999999,2380,5725,3288,0.57674092264515,5822569,32501401,26678832
475000.0,4,2.5,2500,4500,2.0,0,0,2,7,2500,0,2010,0.0,98059,47.4928,-122.149,2230,4500,2000,0.4444444444444444,6250000,20250000,14000000
659000.0,2,1.75,1180,904,2.0,0,0,2,10,780,400,2014,0.0,98102,47.6396,-122.329,1380,3610,-276,-0.3053097345132743,1392400,817216,-575184
570000.0,4,2.5,2890,5801,2.0,0,0,2,9,2890,0,2005,0.0,98028,47.7349,-122.238,2890,6286,2911,0.5018100327529736,8352100,33651601,25299501
