price,sqft_living,bedrooms,bathrooms,condition,floors,sqft_lot,sqft_above,sqft_basement,BR/BTH,FAR,yard,lot_per_floor,living_per_floor,living_per_lot,grade,yr_built,yr_renovated,yr_built_pd,renovated,built_and_renovated,zipcode,view,waterfront
315000.0,1780,3,2.75,2,1.0,15114,1080,700,1.09,0.12,14034.0,15114.0,1080.0,0.07,7,1980,0.0,8,0,80,98003,0,0
753000.0,3070,3,2.5,2,2.0,223463,3070,0,1.2,0.01,221928.0,111731.5,1535.0,0.01,9,2003,0.0,11,0,110,98053,0,0
800000.0,2060,3,3.0,2,2.0,3200,2060,0,1.0,0.64,2170.0,1600.0,1030.0,0.64,8,1907,0.0,1,0,10,98102,0,0
550000.0,1360,3,2.25,4,1.5,5111,1360,0,1.33,0.27,4204.333333333333,3407.33,906.67,0.27,7,1934,0.0,4,0,40,98115,0,0
465000.0,1430,3,2.0,2,1.0,14250,1430,0,1.5,0.1,12820.0,14250.0,1430.0,0.1,7,1953,0.0,6,0,60,98033,0,0
465000.0,1840,3,2.25,2,2.0,5752,1840,0,1.33,0.32,4832.0,2876.0,920.0,0.32,7,2003,0.0,11,0,110,98034,0,0
710000.0,2000,4,2.25,4,2.0,8068,2000,0,1.78,0.25,7068.0,4034.0,1000.0,0.25,8,1976,0.0,8,0,80,98006,0,0
505000.0,1820,3,2.5,2,2.0,11012,1820,0,1.2,0.17,10102.0,5506.0,910.0,0.17,8,1988,0.0,9,0,90,98074,0,0
690000.0,2330,3,1.75,2,2.0,16300,2330,0,1.71,0.14,15135.0,8150.0,1165.0,0.14,9,1964,0.0,7,0,70,98034,0,0
217500.0,1070,2,2.0,3,1.0,8400,1070,0,1.0,0.13,7330.0,8400.0,1070.0,0.13,7,1980,0.0,8,0,80,98031,0,0
500000.0,930,2,1.0,3,1.0,3750,930,0,2.0,0.25,2820.0,3750.0,930.0,0.25,7,1909,0.0,1,0,10,98115,0,0
325000.0,1040,2,2.0,3,1.0,5796,1040,0,1.0,0.18,4756.0,5796.0,1040.0,0.18,6,1921,0.0,3,0,30,98155,2,0
500000.0,1960,4,2.25,2,2.0,12436,1960,0,1.78,0.16,11456.0,6218.0,980.0,0.16,8,1984,0.0,9,0,90,98074,0,0
721500.0,2970,3,3.25,2,2.0,234788,2040,930,0.92,0.01,233768.0,117394.0,1020.0,0.01,9,1991,0.0,10,0,100,98024,3,0
924000.0,2200,3,1.5,2,1.5,5000,2200,0,2.0,0.44,3533.333333333333,3333.33,1466.67,0.44,9,1932,0.0,4,0,40,98199,0,0
2010000.0,3810,6,4.5,4,1.0,28176,3810,0,1.33,0.14,24366.0,28176.0,3810.0,0.14,10,1969,0.0,7,0,70,98177,4,0
345000.0,830,2,1.5,2,2.0,1034,830,0,1.33,0.8,619.0,517.0,415.0,0.8,8,2009,0.0,11,0,110,98144,0,0
825000.0,3920,4,3.5,2,2.0,11086,3920,0,1.14,0.35,9126.0,5543.0,1960.0,0.35,10,1999,0.0,10,0,100,98065,0,0
560000.0,2870,3,2.0,3,1.0,95396,1350,1520,1.5,0.03,94046.0,95396.0,1350.0,0.01,9,1980,0.0,8,0,80,98027,0,0
599000.0,2560,3,2.0,2,1.0,14680,1330,1230,1.5,0.17,13350.0,14680.0,1330.0,0.09,8,1987,0.0,9,0,90,98052,0,0
211000.0,1350,3,1.5,4,1.0,7620,1350,0,2.0,0.18,6270.0,7620.0,1350.0,0.18,6,1941,0.0,5,0,50,98166,0,0
425000.0,1240,4,2.25,2,1.0,21190,910,330,1.78,0.06,20280.0,21190.0,910.0,0.04,8,1974,0.0,8,0,80,98056,0,0
750000.0,3210,4,2.75,3,1.0,8520,1810,1400,1.45,0.38,6710.0,8520.0,1810.0,0.21,7,1976,0.0,8,0,80,98177,2,0
479000.0,1690,3,2.5,2,2.0,3322,1690,0,1.2,0.51,2477.0,1661.0,845.0,0.51,7,2003,0.0,11,0,110,98053,0,0
612500.0,2550,4,2.5,2,2.0,10623,2550,0,1.6,0.24,9348.0,5311.5,1275.0,0.24,9,1992,0.0,10,0,100,98029,0,0
605000.0,3240,5,1.75,3,2.0,34510,2690,550,2.86,0.09,33165.0,17255.0,1345.0,0.08,7,1963,0.0,7,0,70,98029,0,0
1360000.0,3560,4,2.5,2,2.0,8960,3560,0,1.6,0.4,7180.0,4480.0,1780.0,0.4,10,2001,0.0,11,0,110,98033,0,0
389900.0,2160,3,2.5,2,1.0,59241,2160,0,1.2,0.04,57081.0,59241.0,2160.0,0.04,7,2007,0.0,11,0,110,98042,0,0
710000.0,3060,4,2.5,2,2.0,5000,3060,0,1.6,0.61,3470.0,2500.0,1530.0,0.61,9,2006,0.0,11,0,110,98059,0,0
295000.0,1690,3,2.5,3,2.0,8564,1690,0,1.2,0.2,7719.0,4282.0,845.0,0.2,7,1992,0.0,10,0,100,98038,0,0
275250.0,1520,3,2.25,3,2.0,7199,1520,0,1.33,0.21,6439.0,3599.5,760.0,0.21,7,1992,0.0,10,0,100,98038,0,0
250000.0,2040,4,2.5,2,2.0,5770,2040,0,1.6,0.35,4750.0,2885.0,1020.0,0.35,7,1994,0.0,10,0,100,98038,0,0
709000.0,2360,3,2.0,3,1.0,18000,2180,180,1.5,0.13,15820.0,18000.0,2180.0,0.12,8,1951,0.0,6,0,60,98177,0,0
399500.0,1360,4,1.75,3,1.5,4840,1360,0,2.29,0.28,3933.3333333333335,3226.67,906.67,0.28,7,1928,0.0,3,0,30,98126,0,0
225000.0,2000,3,2.5,3,2.0,9202,2000,0,1.2,0.22,8202.0,4601.0,1000.0,0.22,7,1992,0.0,10,0,100,98038,0,0
500000.0,1650,3,2.5,2,2.0,4648,1650,0,1.2,0.35,3823.0,2324.0,825.0,0.35,8,2001,0.0,11,0,110,98075,0,0
364900.0,2500,3,3.0,2,2.0,8304,2500,0,1.0,0.3,7054.0,4152.0,1250.0,0.3,8,1997,0.0,10,0,100,98031,0,0
356000.0,1140,3,1.5,2,1.0,7500,1140,0,2.0,0.15,6360.0,7500.0,1140.0,0.15,7,1976,0.0,8,0,80,98074,0,0
616750.0,2140,3,1.5,2,1.5,47743,2140,0,2.0,0.04,46316.333333333336,31828.67,1426.67,0.04,9,1978,0.0,8,0,80,98106,0,0
755000.0,2870,3,2.75,2,2.0,6600,2870,0,1.09,0.43,5165.0,3300.0,1435.0,0.43,8,1984,0.0,9,0,90,98008,2,0
327500.0,830,2,1.0,4,1.0,8183,830,0,2.0,0.1,7353.0,8183.0,830.0,0.1,6,1950,0.0,5,0,50,98155,0,0
605000.0,1960,3,2.25,2,2.0,10139,1960,0,1.33,0.19,9159.0,5069.5,980.0,0.19,8,1984,0.0,9,0,90,98074,0,0
179950.0,1130,4,1.5,2,1.0,5200,1130,0,2.67,0.22,4070.0,5200.0,1130.0,0.22,6,1968,0.0,7,0,70,98042,0,0
633000.0,3630,5,2.75,2,2.0,30570,3630,0,1.82,0.12,28755.0,15285.0,1815.0,0.12,11,2000,0.0,10,0,100,98058,0,0
349950.0,1764,4,2.0,4,1.0,15600,1764,0,2.0,0.11,13836.0,15600.0,1764.0,0.11,7,1942,0.0,5,0,50,98058,0,0
1080000.0,2770,3,2.75,3,1.0,5800,1650,1120,1.09,0.48,4150.0,5800.0,1650.0,0.28,8,1959,0.0,6,0,60,98199,0,0
425000.0,2650,3,2.5,2,2.0,12247,2650,0,1.2,0.22,10922.0,6123.5,1325.0,0.22,9,2002,0.0,11,0,110,98001,0,0
990000.0,2500,3,2.75,4,2.0,6350,2370,130,1.09,0.39,5165.0,3175.0,1185.0,0.37,9,1979,0.0,8,0,80,98122,0,0
410000.0,2710,3,1.0,3,2.0,19000,2710,0,3.0,0.14,17645.0,9500.0,1355.0,0.14,7,1950,0.0,5,0,50,98166,3,0
590000.0,2490,3,2.25,3,2.0,8800,2490,0,1.33,0.28,7555.0,4400.0,1245.0,0.28,8,1975,0.0,8,0,80,98006,0,0
242000.0,1500,3,1.75,2,1.0,7560,1500,0,1.71,0.2,6060.0,7560.0,1500.0,0.2,7,1979,0.0,8,0,80,98003,0,0
775000.0,1160,3,2.0,4,1.0,13747,580,580,1.5,0.08,13167.0,13747.0,580.0,0.04,5,1931,0.0,4,0,40,98075,0,0
680000.0,1880,4,1.5,4,1.0,6200,1440,440,2.67,0.3,4760.0,6200.0,1440.0,0.23,8,1954,0.0,6,0,60,98146,2,0
217000.0,1340,3,2.5,2,2.0,4200,1340,0,1.2,0.32,3530.0,2100.0,670.0,0.32,7,2002,0.0,11,0,110,98002,0,0
395000.0,1960,3,2.5,2,2.0,3953,1960,0,1.2,0.5,2973.0,1976.5,980.0,0.5,8,1999,0.0,10,0,100,98059,0,0
572500.0,2030,3,2.25,3,1.0,9791,1500,530,1.33,0.21,8291.0,9791.0,1500.0,0.15,8,1984,0.0,9,0,90,98059,0,0
559900.0,2200,5,3.0,2,1.0,6380,1440,760,1.67,0.34,4940.0,6380.0,1440.0,0.23,7,1987,0.0,9,0,90,98125,0,0
845000.0,2540,3,2.0,4,1.5,4750,1840,700,1.5,0.53,3523.333333333333,3166.67,1226.67,0.39,9,1930,0.0,3,0,30,98117,0,0
241000.0,1520,3,2.0,2,1.0,7131,1520,0,1.5,0.21,5611.0,7131.0,1520.0,0.21,8,1993,0.0,10,0,100,98023,0,0
1330000.0,2360,3,2.25,3,2.0,5504,2080,280,1.33,0.43,4464.0,2752.0,1040.0,0.38,8,1913,0.0,2,0,20,98122,0,0
475000.0,1340,3,1.75,2,1.5,2805,1340,0,1.71,0.48,1911.6666666666665,1870.0,893.33,0.48,7,1919,0.0,2,0,20,98144,0,0
575000.0,1400,2,1.5,2,2.0,5810,1400,0,1.33,0.24,5110.0,2905.0,700.0,0.24,7,1940,0.0,4,0,40,98103,0,0
455000.0,3030,4,2.75,3,1.0,117378,1680,1350,1.45,0.03,115698.0,117378.0,1680.0,0.01,8,1959,0.0,6,0,60,98042,0,0
839000.0,3200,3,2.5,2,1.0,203425,3200,0,1.2,0.02,200225.0,203425.0,3200.0,0.02,10,2000,0.0,10,0,100,98077,0,0
475000.0,1580,4,1.5,3,1.0,10260,1030,550,2.67,0.15,9230.0,10260.0,1030.0,0.1,7,1955,0.0,6,0,60,98007,0,0
600000.0,2120,2,1.0,3,1.0,6897,1060,1060,2.0,0.31,5837.0,6897.0,1060.0,0.15,7,1923,0.0,3,0,30,98118,0,0
515000.0,1640,2,1.0,3,1.0,5200,1040,600,2.0,0.32,4160.0,5200.0,1040.0,0.2,7,1937,0.0,4,0,40,98199,0,0
425000.0,1890,3,2.25,2,1.0,8400,1520,0,1.33,0.23,6510.0,8400.0,1520.0,0.18,8,1977,0.0,8,0,80,98034,0,0
565000.0,1710,4,2.0,3,1.5,3875,1710,0,2.0,0.44,2735.0,2583.33,1140.0,0.44,7,1907,0.0,1,0,10,98122,0,0
498000.0,1140,2,2.0,2,1.0,8282,1140,0,1.0,0.14,7142.0,8282.0,1140.0,0.14,6,1924,2009.0,3,1,6,98033,0,0
739000.0,2720,4,3.0,4,2.0,3800,1800,920,1.33,0.72,2900.0,1900.0,900.0,0.47,8,1919,0.0,2,0,20,98115,0,0
355000.0,1650,2,1.75,3,1.0,4000,950,700,1.14,0.41,3050.0,4000.0,950.0,0.24,7,1947,0.0,5,0,50,98108,0,0
263000.0,1790,3,1.75,3,1.0,7485,1330,460,1.71,0.24,6155.0,7485.0,1330.0,0.18,8,1979,0.0,8,0,80,98023,0,0
375000.0,1680,4,1.75,2,1.5,6834,1680,0,2.29,0.25,5714.0,4556.0,1120.0,0.25,7,1948,0.0,5,0,50,98125,0,0
322000.0,2200,3,1.75,3,1.0,12231,1250,950,1.71,0.18,10981.0,12231.0,1250.0,0.1,7,1964,0.0,7,0,70,98056,0,0
325000.0,830,2,1.0,2,1.0,5100,830,0,2.0,0.16,4270.0,5100.0,830.0,0.16,6,1941,0.0,5,0,50,98103,0,0
290000.0,770,2,1.0,2,1.0,4800,770,0,2.0,0.16,4030.0,4800.0,770.0,0.16,7,1943,0.0,5,0,50,98136,0,0
809950.0,3280,4,2.5,2,2.0,6181,3280,0,1.6,0.53,4541.0,3090.5,1640.0,0.53,10,2001,0.0,11,0,110,98074,0,0
969500.0,2080,3,3.25,3,2.0,3025,1220,860,0.92,0.69,2415.0,1512.5,610.0,0.4,8,1984,0.0,9,0,90,98122,2,0
665000.0,2790,4,2.5,3,2.0,43091,2790,0,1.6,0.06,41696.0,21545.5,1395.0,0.06,9,1989,0.0,9,0,90,98077,0,0
635000.0,4150,5,3.5,2,2.0,13232,4150,0,1.43,0.31,11157.0,6616.0,2075.0,0.31,11,2006,0.0,11,0,110,98003,0,0
272450.0,1780,3,2.25,2,2.0,7332,1780,0,1.33,0.24,6442.0,3666.0,890.0,0.24,7,1987,0.0,9,0,90,98038,0,0
427000.0,1460,4,1.75,3,1.0,9750,1460,0,2.29,0.15,8290.0,9750.0,1460.0,0.15,7,1967,0.0,7,0,70,98008,0,0
261500.0,1410,3,1.0,2,1.0,8174,1410,0,3.0,0.17,6764.0,8174.0,1410.0,0.17,8,1958,0.0,6,0,60,98056,0,0
488800.0,2170,4,2.25,3,1.0,9665,1300,870,1.78,0.22,8365.0,9665.0,1300.0,0.13,8,1976,0.0,8,0,80,98006,0,0
340000.0,690,2,1.0,2,1.0,5200,690,0,2.0,0.13,4510.0,5200.0,690.0,0.13,6,1918,0.0,2,0,20,98136,0,0
398950.0,3000,4,3.0,2,2.0,10297,3000,0,1.33,0.29,8797.0,5148.5,1500.0,0.29,8,2003,0.0,11,0,110,98042,0,0
217000.0,870,3,1.0,4,1.0,5200,870,0,3.0,0.17,4330.0,5200.0,870.0,0.17,6,1969,0.0,7,0,70,98042,0,0
799000.0,3170,4,2.5,3,1.0,94855,1910,1260,1.6,0.03,92945.0,94855.0,1910.0,0.02,9,1978,0.0,8,0,80,98072,0,0
160000.0,1540,4,1.0,3,1.0,7350,770,770,4.0,0.21,6580.0,7350.0,770.0,0.1,6,1969,0.0,7,0,70,98023,0,0
447000.0,1270,3,1.0,2,1.0,8800,1270,0,3.0,0.14,7530.0,8800.0,1270.0,0.14,7,1968,0.0,7,0,70,98052,0,0
765000.0,2190,3,1.75,2,1.0,6450,1480,710,1.71,0.34,4970.0,6450.0,1480.0,0.23,8,1957,0.0,6,0,60,98136,0,0
1320000.0,4410,4,3.5,2,2.0,36200,4410,0,1.14,0.12,33995.0,18100.0,2205.0,0.12,11,1989,0.0,9,0,90,98006,0,0
445000.0,2790,4,2.5,2,2.0,8111,2480,310,1.6,0.34,6871.0,4055.5,1240.0,0.31,9,2004,0.0,11,0,110,98058,0,0
310000.0,1510,3,1.0,2,1.0,6000,1170,340,3.0,0.25,4830.0,6000.0,1170.0,0.2,8,1953,0.0,6,0,60,98118,0,0
380000.0,1800,2,1.75,3,1.0,7191,990,810,1.14,0.25,6201.0,7191.0,990.0,0.14,7,1952,0.0,6,0,60,98056,3,0
325000.0,2410,4,1.0,2,1.0,6975,1510,900,4.0,0.35,5465.0,6975.0,1510.0,0.22,7,1957,0.0,6,0,60,98108,0,0
345000.0,2250,4,2.75,3,1.0,7412,1480,770,1.45,0.3,5932.0,7412.0,1480.0,0.2,8,1975,0.0,8,0,80,98058,0,0
300000.0,950,3,1.0,2,1.5,4760,950,0,3.0,0.2,4126.666666666667,3173.33,633.33,0.2,6,1929,0.0,3,0,30,98106,0,0
530000.0,2860,4,1.75,2,1.0,48351,1710,1150,2.29,0.06,46641.0,48351.0,1710.0,0.04,8,1978,0.0,8,0,80,98077,0,0
583500.0,2860,4,1.75,2,1.0,48351,1710,1150,2.29,0.06,46641.0,48351.0,1710.0,0.04,8,1978,0.0,8,0,80,98077,0,0
410000.0,1560,2,1.0,3,1.0,10125,1130,430,2.0,0.15,8995.0,10125.0,1130.0,0.11,7,1954,0.0,6,0,60,98155,0,0
535000.0,1940,2,1.5,2,1.0,5700,970,970,1.33,0.34,4730.0,5700.0,970.0,0.17,7,1937,0.0,4,0,40,98117,0,0
2050000.0,3580,4,3.25,3,1.5,19989,3480,100,1.23,0.18,17669.0,13326.0,2320.0,0.17,7,1915,1965.0,2,1,12,98125,4,1
345000.0,2040,4,2.5,2,2.0,5523,2040,0,1.6,0.37,4503.0,2761.5,1020.0,0.37,7,1999,0.0,10,0,100,98148,0,0
539000.0,1700,5,1.0,3,1.5,11727,1700,0,5.0,0.14,10593.666666666666,7818.0,1133.33,0.14,7,1954,0.0,6,0,60,98033,0,0
590000.0,3700,4,2.5,4,1.0,12500,1920,1780,1.6,0.3,10580.0,12500.0,1920.0,0.15,8,1973,0.0,8,0,80,98006,0,0
187000.0,1050,2,1.75,3,1.0,2926,1050,0,1.14,0.36,1876.0,2926.0,1050.0,0.36,8,1974,0.0,8,0,80,98198,0,0
270000.0,1690,3,2.0,3,1.0,9583,1690,0,1.5,0.18,7893.0,9583.0,1690.0,0.18,7,1969,0.0,7,0,70,98059,0,0
546000.0,1120,2,1.0,3,1.0,6180,1120,0,2.0,0.18,5060.0,6180.0,1120.0,0.18,7,1939,0.0,4,0,40,98115,0,0
520000.0,1490,3,1.75,2,2.0,1036,1090,400,1.71,1.44,491.0,518.0,545.0,1.05,10,2008,0.0,11,0,110,98199,0,0
515000.0,2220,5,2.0,3,1.5,6000,1390,830,2.5,0.37,5073.333333333333,4000.0,926.67,0.23,7,1925,0.0,3,0,30,98144,0,0
990000.0,2160,3,2.5,3,1.5,6000,1880,280,1.2,0.36,4746.666666666667,4000.0,1253.33,0.31,8,1939,0.0,4,0,40,98105,0,0
382000.0,870,2,1.0,2,1.0,10492,870,0,2.0,0.08,9622.0,10492.0,870.0,0.08,7,1937,0.0,4,0,40,98106,0,0
1210000.0,1900,3,1.75,3,1.0,13600,1900,0,1.71,0.14,11700.0,13600.0,1900.0,0.14,8,1956,0.0,6,0,60,98004,0,0
900000.0,3370,4,3.5,2,2.0,5000,2470,900,1.14,0.67,3765.0,2500.0,1235.0,0.49,8,2008,0.0,11,0,110,98126,2,0
675000.0,3370,3,2.75,3,1.5,5350,2310,1060,1.09,0.63,3810.0,3566.67,1540.0,0.43,7,1910,0.0,1,0,10,98136,1,0
460000.0,880,2,1.0,3,1.0,3300,880,0,2.0,0.27,2420.0,3300.0,880.0,0.27,7,1909,0.0,1,0,10,98107,0,0
234000.0,940,2,1.0,3,1.0,5375,940,0,2.0,0.17,4435.0,5375.0,940.0,0.17,5,1952,0.0,6,0,60,98198,0,0
399000.0,1340,3,1.0,2,1.0,7191,1340,0,3.0,0.19,5851.0,7191.0,1340.0,0.19,7,1974,0.0,8,0,80,98034,0,0
253500.0,1440,3,1.5,3,1.0,12040,1440,0,2.0,0.12,10600.0,12040.0,1440.0,0.12,7,1959,0.0,6,0,60,98042,0,0
475000.0,1750,3,1.5,3,1.0,12632,1750,0,2.0,0.14,10882.0,12632.0,1750.0,0.14,7,1952,0.0,6,0,60,98033,0,0
740000.0,3990,5,3.5,2,2.0,5000,2910,1080,1.43,0.8,3545.0,2500.0,1455.0,0.58,8,2004,0.0,11,0,110,98118,0,0
799000.0,2860,3,2.5,2,2.0,4442,2860,0,1.2,0.64,3012.0,2221.0,1430.0,0.64,8,2000,0.0,10,0,100,98199,0,0
390000.0,1940,4,2.5,2,2.0,3864,1940,0,1.6,0.5,2894.0,1932.0,970.0,0.5,8,2003,0.0,11,0,110,98058,0,0
421000.0,1400,2,1.5,4,1.0,11245,1400,0,1.33,0.12,9845.0,11245.0,1400.0,0.12,7,1947,0.0,5,0,50,98155,0,0
296500.0,1770,3,2.5,3,2.0,6033,1770,0,1.2,0.29,5148.0,3016.5,885.0,0.29,7,1987,0.0,9,0,90,98042,0,0
895000.0,1710,4,2.0,3,1.5,4178,1710,0,2.0,0.41,3038.0,2785.33,1140.0,0.41,8,1926,0.0,3,0,30,98112,0,0
386000.0,2810,4,2.5,2,2.0,11897,2810,0,1.6,0.24,10492.0,5948.5,1405.0,0.24,8,2003,0.0,11,0,110,98092,0,0
424000.0,1580,3,1.0,3,1.0,13912,1580,0,3.0,0.11,12332.0,13912.0,1580.0,0.11,8,1955,0.0,6,0,60,98155,0,0
749000.0,1580,3,1.0,2,1.5,5000,1580,0,3.0,0.32,3946.666666666667,3333.33,1053.33,0.32,7,1926,0.0,3,0,30,98117,0,0
523000.0,1440,3,1.0,2,1.5,8681,1440,0,3.0,0.17,7721.0,5787.33,960.0,0.17,7,1937,0.0,4,0,40,98115,0,0
389000.0,2420,4,2.5,2,2.0,9147,2420,0,1.6,0.26,7937.0,4573.5,1210.0,0.26,10,1998,0.0,10,0,100,98003,0,0
270000.0,1930,4,1.5,4,1.0,15000,1930,0,2.67,0.13,13070.0,15000.0,1930.0,0.13,7,1946,0.0,5,0,50,98198,0,0
275000.0,1190,3,1.0,4,1.0,27215,1190,0,3.0,0.04,26025.0,27215.0,1190.0,0.04,7,1943,1989.0,5,1,20,98059,0,0
287500.0,2240,4,2.5,2,1.0,6944,1310,930,1.6,0.32,5634.0,6944.0,1310.0,0.19,7,1979,0.0,8,0,80,98001,2,0
345000.0,2550,2,2.5,2,2.5,216344,2550,0,0.8,0.01,215324.0,86537.6,1020.0,0.01,7,1993,0.0,10,0,100,98092,0,0
427000.0,920,2,1.0,2,1.0,3780,920,0,2.0,0.24,2860.0,3780.0,920.0,0.24,6,1910,0.0,1,0,10,98103,0,0
508450.0,1520,4,1.75,3,1.0,9600,1000,520,2.29,0.16,8600.0,9600.0,1000.0,0.1,7,1955,0.0,6,0,60,98006,0,0
705000.0,1460,3,2.0,3,1.5,6250,1460,0,1.5,0.23,5276.666666666667,4166.67,973.33,0.23,7,1912,0.0,2,0,20,98103,0,0
550000.0,1900,1,1.5,4,1.5,40600,1450,450,0.67,0.05,39633.333333333336,27066.67,966.67,0.04,9,1977,0.0,8,0,80,98027,0,0
380000.0,1430,3,1.5,0,1.0,11173,1430,0,2.0,0.13,9743.0,11173.0,1430.0,0.13,7,1955,0.0,6,0,60,98006,0,0
539900.0,2500,3,2.5,2,2.0,4203,2500,0,1.2,0.59,2953.0,2101.5,1250.0,0.59,8,2001,0.0,11,0,110,98065,0,0
330000.0,720,2,1.0,2,1.0,7250,720,0,2.0,0.1,6530.0,7250.0,720.0,0.1,5,1943,0.0,5,0,50,98027,0,0
455000.0,1140,2,1.0,2,1.0,5720,850,290,2.0,0.2,4870.0,5720.0,850.0,0.15,7,1947,0.0,5,0,50,98115,0,0
510000.0,3530,4,4.0,2,2.0,10935,3530,0,1.0,0.32,9170.0,5467.5,1765.0,0.32,10,1992,0.0,10,0,100,98023,0,0
315000.0,1220,3,2.0,2,1.0,14645,1220,0,1.5,0.08,13425.0,14645.0,1220.0,0.08,6,1970,0.0,7,0,70,98059,0,0
206000.0,1320,3,1.0,3,1.0,7000,1320,0,3.0,0.19,5680.0,7000.0,1320.0,0.19,7,1967,0.0,7,0,70,98002,0,0
592500.0,2170,4,3.0,3,1.0,8240,1370,800,1.33,0.26,6870.0,8240.0,1370.0,0.17,8,1968,0.0,7,0,70,98052,0,0
744000.0,2020,3,2.5,3,2.0,7512,2020,0,1.2,0.27,6502.0,3756.0,1010.0,0.27,8,1981,0.0,9,0,90,98033,0,0
334500.0,1990,3,2.5,2,2.0,3694,1990,0,1.2,0.54,2699.0,1847.0,995.0,0.54,8,1989,0.0,9,0,90,98042,0,0
886000.0,2660,4,2.0,3,1.5,3900,1480,1180,2.0,0.68,2913.3333333333335,2600.0,986.67,0.38,7,1923,0.0,3,0,30,98112,0,0
600000.0,2360,4,2.5,3,1.0,13500,1780,580,1.6,0.17,11720.0,13500.0,1780.0,0.13,8,1973,0.0,8,0,80,98052,0,0
850000.0,2740,3,2.0,2,1.0,101930,2740,0,1.5,0.03,99190.0,101930.0,2740.0,0.03,9,1999,0.0,10,0,100,98045,2,0
550000.0,1360,3,1.75,3,1.0,5850,1000,360,1.71,0.23,4850.0,5850.0,1000.0,0.17,7,1938,0.0,4,0,40,98116,0,0
184900.0,1230,2,1.0,4,1.0,5000,1230,0,2.0,0.25,3770.0,5000.0,1230.0,0.25,6,1911,0.0,2,0,20,98022,0,0
245000.0,1260,3,1.5,3,1.0,7964,1260,0,2.0,0.16,6704.0,7964.0,1260.0,0.16,7,1955,0.0,6,0,60,98148,0,0
370000.0,1040,2,1.0,2,1.0,4172,1040,0,2.0,0.25,3132.0,4172.0,1040.0,0.25,7,1946,0.0,5,0,50,98112,0,0
480000.0,2700,4,2.5,2,1.0,9700,1670,1030,1.6,0.28,8030.0,9700.0,1670.0,0.17,8,1978,0.0,8,0,80,98011,0,0
579000.0,1800,3,1.75,3,2.0,4429,1800,0,1.71,0.41,3529.0,2214.5,900.0,0.41,7,1906,0.0,1,0,10,98103,0,0
339275.0,1590,3,1.5,2,1.0,7260,1080,510,2.0,0.22,6180.0,7260.0,1080.0,0.15,7,1964,0.0,7,0,70,98133,0,0
425000.0,1360,3,2.75,3,1.0,542322,1140,220,1.09,0.0,541182.0,542322.0,1140.0,0.0,7,1955,0.0,6,0,60,98022,2,0
170000.0,1370,3,1.75,2,1.0,10780,1370,0,1.71,0.13,9410.0,10780.0,1370.0,0.13,7,1959,0.0,6,0,60,98168,0,0
950000.0,3320,4,2.5,2,2.0,7644,3320,0,1.6,0.43,5984.0,3822.0,1660.0,0.43,10,1995,0.0,10,0,100,98006,0,0
623000.0,2980,4,2.5,3,1.0,9235,1690,1290,1.6,0.32,7545.0,9235.0,1690.0,0.18,8,1977,0.0,8,0,80,98006,0,0
477000.0,1350,3,2.5,2,3.0,2053,1350,0,1.2,0.66,1603.0,684.33,450.0,0.66,8,2005,0.0,11,0,110,98117,0,0
330000.0,1160,3,1.0,3,1.0,9600,1160,0,3.0,0.12,8440.0,9600.0,1160.0,0.12,7,1967,0.0,7,0,70,98077,0,0
600000.0,1480,3,2.25,3,2.0,5400,1480,0,1.33,0.27,4660.0,2700.0,740.0,0.27,8,1914,0.0,2,0,20,98122,0,0
570000.0,1640,3,2.0,3,1.0,2808,820,820,1.5,0.58,1988.0,2808.0,820.0,0.29,7,1924,0.0,3,0,30,98144,3,0
515000.0,2680,4,2.5,2,2.0,7178,2680,0,1.6,0.37,5838.0,3589.0,1340.0,0.37,8,2004,0.0,11,0,110,98065,0,0
805000.0,2440,4,2.25,2,1.0,9889,1540,900,1.78,0.25,8349.0,9889.0,1540.0,0.16,7,1952,0.0,6,0,60,98115,0,0
555000.0,2920,4,2.5,2,2.0,24074,2920,0,1.6,0.12,22614.0,12037.0,1460.0,0.12,9,1997,0.0,10,0,100,98038,0,0
245000.0,1780,3,2.25,3,2.0,9598,1780,0,1.33,0.19,8708.0,4799.0,890.0,0.19,7,1985,0.0,9,0,90,98030,0,0
638150.0,2170,4,2.5,2,1.0,7275,1820,350,1.6,0.3,5455.0,7275.0,1820.0,0.25,8,1978,0.0,8,0,80,98027,0,0
1650000.0,5550,4,4.5,2,2.0,16065,3880,1670,0.89,0.35,14125.0,8032.5,1940.0,0.24,9,2003,0.0,11,0,110,98040,0,0
269950.0,2060,4,2.5,2,1.0,13500,1260,800,1.6,0.15,12240.0,13500.0,1260.0,0.09,7,1968,0.0,7,0,70,98042,0,0
195000.0,1050,3,1.5,4,1.0,5525,1050,0,2.0,0.19,4475.0,5525.0,1050.0,0.19,6,1969,0.0,7,0,70,98042,0,0
159100.0,790,2,1.0,2,1.0,7095,790,0,2.0,0.11,6305.0,7095.0,790.0,0.11,6,1944,0.0,5,0,50,98178,0,0
550000.0,1010,3,1.0,2,1.0,6120,1010,0,3.0,0.17,5110.0,6120.0,1010.0,0.17,6,1942,0.0,5,0,50,98033,0,0
299000.0,1040,2,1.0,3,1.0,4600,1040,0,2.0,0.23,3560.0,4600.0,1040.0,0.23,6,1950,0.0,5,0,50,98118,0,0
