price,sqft_living,zipcode,zipcode_counts,lat,long
939000.0,3270,98033,432,47.6679,-122.17200000000001
899900.0,2580,98033,432,47.6852,-122.21
860000.0,3160,98033,432,47.6709,-122.166
1790000.0,4360,98033,432,47.6936,-122.19
2230000.0,4700,98033,432,47.6882,-122.214
2350000.0,5550,98033,432,47.6547,-122.20200000000001
1600000.0,4270,98033,432,47.6845,-122.20700000000001
1210000.0,3220,98033,432,47.6834,-122.2
879950.0,3020,98033,432,47.6948,-122.178
750000.0,2850,98033,432,47.6915,-122.177
982000.0,3610,98033,432,47.6706,-122.17299999999999
909950.0,3050,98033,432,47.6819,-122.17200000000001
1480000.0,3700,98033,432,47.6653,-122.205
1130000.0,3810,98033,432,47.699,-122.20700000000001
1140000.0,4700,98033,432,47.6624,-122.197
1280000.0,3530,98033,432,47.6847,-122.2
1240000.0,4700,98033,432,47.6728,-122.189
820000.0,3170,98033,432,47.6854,-122.184
899000.0,2580,98033,432,47.6853,-122.21
730000.0,2460,98033,432,47.6684,-122.175
1270000.0,3820,98033,432,47.6506,-122.195
718500.0,2840,98033,432,47.7029,-122.171
1400000.0,3870,98033,432,47.6651,-122.191
963000.0,3530,98033,432,47.6975,-122.195
770000.0,3000,98033,432,47.6765,-122.175
880000.0,2580,98033,432,47.6853,-122.21
815000.0,3030,98033,432,47.6934,-122.166
1100000.0,2890,98033,432,47.676,-122.197
879950.0,3010,98033,432,47.6952,-122.178
1350000.0,4680,98033,432,47.6984,-122.206
999000.0,3130,98033,432,47.6828,-122.186
1020000.0,3770,98033,432,47.6744,-122.196
875000.0,2960,98033,432,47.6689,-122.179
1050000.0,3280,98033,432,47.6855,-122.20100000000001
1720000.0,4590,98033,432,47.6647,-122.16
230000.0,1060,98155,446,47.7481,-122.3
387000.0,2500,98155,446,47.7713,-122.307
451000.0,1790,98155,446,47.748999999999995,-122.305
475000.0,1640,98155,446,47.7522,-122.27799999999999
550000.0,2480,98155,446,47.7646,-122.271
405500.0,1010,98155,446,47.7359,-122.309
550000.0,2380,98155,446,47.7591,-122.28
329999.0,1150,98155,446,47.7447,-122.31299999999999
299995.0,1060,98155,446,47.7463,-122.315
420000.0,2940,98155,446,47.7555,-122.307
510000.0,2430,98155,446,47.7402,-122.31700000000001
277000.0,770,98155,446,47.7458,-122.29799999999999
392400.0,2520,98155,446,47.7733,-122.318
500000.0,2760,98155,446,47.7484,-122.291
365000.0,1570,98155,446,47.7757,-122.303
537250.0,2590,98155,446,47.7752,-122.285
279950.0,1510,98155,446,47.7571,-122.32799999999999
605000.0,2430,98155,446,47.7761,-122.285
282000.0,1200,98155,446,47.7529,-122.306
320000.0,1560,98155,446,47.7552,-122.32700000000001
503000.0,2470,98155,446,47.7728,-122.271
1180000.0,1770,98155,446,47.7345,-122.285
340895.0,920,98155,446,47.733999999999995,-122.301
369500.0,1200,98155,446,47.7362,-122.319
332000.0,1150,98155,446,47.736999999999995,-122.325
550000.0,1670,98155,446,47.7667,-122.33
411000.0,1490,98155,446,47.7626,-122.29700000000001
390000.0,1610,98155,446,47.7674,-122.31
470000.0,2220,98155,446,47.7635,-122.286
365000.0,1640,98155,446,47.7443,-122.32700000000001
300000.0,960,98155,446,47.7341,-122.3
535000.0,2710,98155,446,47.7657,-122.29
301000.0,1030,98155,446,47.7654,-122.29700000000001
341000.0,1720,98155,446,47.7535,-122.314
439500.0,1600,98155,446,47.7679,-122.30799999999999
348000.0,1330,98155,446,47.7366,-122.319
330000.0,1250,98155,446,47.7505,-122.315
190000.0,1580,98155,446,47.7659,-122.31
195000.0,1280,98155,446,47.7512,-122.329
399950.0,2050,98155,446,47.7447,-122.32799999999999
265000.0,800,98155,446,47.7505,-122.31700000000001
700000.0,2870,98155,446,47.7425,-122.289
360000.0,1850,98155,446,47.7406,-122.31299999999999
390000.0,1240,98155,446,47.753,-122.32799999999999
273000.0,1180,98155,446,47.769,-122.316
306000.0,910,98155,446,47.7586,-122.303
366500.0,2070,98155,446,47.7416,-122.32
469000.0,2070,98155,446,47.7766,-122.277
562000.0,1600,98155,446,47.7437,-122.291
305500.0,1240,98155,446,47.7542,-122.307
432500.0,1720,98155,446,47.7393,-122.325
358000.0,1140,98155,446,47.7448,-122.3
336800.0,1830,98155,446,47.7734,-122.315
4500000.0,6640,98155,446,47.7493,-122.28
455000.0,980,98155,446,47.7518,-122.279
456150.0,1750,98155,446,47.7509,-122.3
503000.0,2190,98155,446,47.7641,-122.306
685000.0,2670,98155,446,47.7565,-122.28399999999999
310000.0,1210,98155,446,47.7693,-122.32
565000.0,2470,98155,446,47.7514,-122.286
790000.0,2050,98155,446,47.7431,-122.286
370000.0,1640,98155,446,47.7471,-122.324
900000.0,2990,98155,446,47.7602,-122.27799999999999
364000.0,1750,98155,446,47.7612,-122.31
418000.0,1530,98155,446,47.7629,-122.315
569000.0,3670,98155,446,47.7589,-122.277
330000.0,1430,98155,446,47.772,-122.322
400000.0,2110,98155,446,47.7504,-122.306
345950.0,1340,98155,446,47.736000000000004,-122.295
436000.0,2120,98155,446,47.7461,-122.324
525000.0,2520,98155,446,47.7709,-122.29700000000001
405000.0,1880,98155,446,47.7743,-122.27
419000.0,2180,98155,446,47.7675,-122.279
464500.0,2940,98155,446,47.7632,-122.29
350000.0,1820,98155,446,47.7772,-122.296
385000.0,2080,98155,446,47.736999999999995,-122.305
463000.0,1710,98155,446,47.7512,-122.281
795000.0,2570,98155,446,47.7429,-122.285
525000.0,2500,98155,446,47.7743,-122.286
615000.0,2750,98155,446,47.7749,-122.28299999999999
440000.0,2840,98155,446,47.7458,-122.287
304000.0,1280,98155,446,47.7467,-122.319
432000.0,1470,98155,446,47.7394,-122.288
560000.0,2070,98155,446,47.7635,-122.274
220000.0,1070,98155,446,47.7633,-122.31299999999999
685000.0,2820,98155,446,47.7494,-122.304
378950.0,1820,98155,446,47.7615,-122.329
291500.0,880,98155,446,47.7494,-122.319
425000.0,1480,98155,446,47.7629,-122.318
300000.0,1370,98155,446,47.736000000000004,-122.301
346950.0,1830,98155,446,47.7554,-122.306
410000.0,2200,98155,446,47.7456,-122.315
459500.0,2060,98155,446,47.7686,-122.31700000000001
485000.0,2820,98155,446,47.7473,-122.285
305000.0,1000,98155,446,47.742,-122.324
370000.0,1320,98155,446,47.7367,-122.295
507000.0,2210,98155,446,47.7574,-122.279
381000.0,1800,98155,446,47.7505,-122.31700000000001
360000.0,1930,98155,446,47.7675,-122.307
315000.0,1030,98155,446,47.7352,-122.295
539000.0,2340,98155,446,47.7672,-122.306
345000.0,1540,98155,446,47.7451,-122.31299999999999
405000.0,1900,98155,446,47.7748,-122.291
403000.0,1400,98155,446,47.7508,-122.286
310000.0,1140,98155,446,47.7407,-122.32700000000001
220000.0,1400,98155,446,47.7719,-122.309
600000.0,2080,98155,446,47.7435,-122.292
407500.0,2740,98155,446,47.7352,-122.29700000000001
499900.0,2360,98155,446,47.75,-122.292
600000.0,3270,98155,446,47.7437,-122.287
569950.0,2510,98155,446,47.7719,-122.28200000000001
382000.0,1750,98155,446,47.7739,-122.274
260000.0,770,98155,446,47.76600000000001,-122.32
344000.0,2130,98155,446,47.7403,-122.318
430000.0,1710,98155,446,47.7721,-122.29299999999999
350000.0,1470,98155,446,47.7524,-122.323
367500.0,2980,98155,446,47.7372,-122.316
595000.0,2980,98155,446,47.7372,-122.316
482975.0,2130,98155,446,47.7462,-122.29
200000.0,1010,98155,446,47.735,-122.309
375000.0,1930,98155,446,47.7481,-122.32700000000001
290000.0,1200,98155,446,47.7548,-122.32700000000001
352500.0,1170,98155,446,47.7368,-122.29799999999999
325000.0,1050,98155,446,47.7533,-122.307
329950.0,1360,98155,446,47.7512,-122.318
250000.0,1160,98155,446,47.768,-122.315
472000.0,2200,98155,446,47.7584,-122.271
450000.0,2150,98155,446,47.7591,-122.295
275053.0,1060,98155,446,47.7412,-122.32700000000001
318000.0,1010,98155,446,47.7601,-122.307
420000.0,2390,98155,446,47.7759,-122.272
248000.0,700,98155,446,47.7712,-122.323
325000.0,1120,98155,446,47.76300000000001,-122.291
347500.0,1180,98155,446,47.7652,-122.274
1850000.0,3830,98155,446,47.7404,-122.28399999999999
153000.0,1140,98155,446,47.7369,-122.321
434975.0,1590,98155,446,47.7742,-122.287
360000.0,1900,98155,446,47.7455,-122.294
340000.0,1450,98155,446,47.7443,-122.32600000000001
420550.0,1370,98155,446,47.748999999999995,-122.31200000000001
603000.0,2370,98155,446,47.7684,-122.289
290000.0,1010,98155,446,47.742,-122.325
410000.0,2520,98155,446,47.7636,-122.294
470000.0,1990,98155,446,47.7678,-122.272
445800.0,2070,98155,446,47.7765,-122.27600000000001
470000.0,2290,98155,446,47.7735,-122.273
354500.0,1150,98155,446,47.7435,-122.296
442500.0,2490,98155,446,47.7397,-122.324
327000.0,1070,98155,446,47.7532,-122.318
498500.0,1910,98155,446,47.7615,-122.309
410000.0,2060,98155,446,47.7435,-122.31700000000001
284900.0,1160,98155,446,47.7675,-122.315
350000.0,1540,98155,446,47.7604,-122.329
295000.0,1000,98155,446,47.7548,-122.316
399950.0,1720,98155,446,47.7736,-122.296
375000.0,1950,98155,446,47.7603,-122.307
310000.0,770,98155,446,47.7439,-122.301
343000.0,1040,98155,446,47.7349,-122.295
450000.0,2330,98155,446,47.7481,-122.292
266000.0,700,98155,446,47.7492,-122.311
502700.0,2710,98155,446,47.7601,-122.286
315000.0,1900,98155,446,47.7569,-122.32600000000001
389800.0,1880,98155,446,47.7681,-122.305
277000.0,1140,98155,446,47.7464,-122.31700000000001
525000.0,2480,98155,446,47.7726,-122.286
335000.0,1440,98155,446,47.7443,-122.325
275000.0,1320,98155,446,47.7748,-122.304
395000.0,1440,98155,446,47.7529,-122.318
459000.0,1900,98155,446,47.7684,-122.304
370000.0,1750,98155,446,47.7696,-122.325
290000.0,1150,98155,446,47.7471,-122.31700000000001
470000.0,2770,98155,446,47.7555,-122.289
415000.0,1160,98155,446,47.7643,-122.295
250000.0,1360,98155,446,47.7583,-122.306
265000.0,940,98155,446,47.7523,-122.311
499000.0,2400,98155,446,47.7661,-122.31299999999999
475000.0,2480,98155,446,47.772,-122.29700000000001
585000.0,2270,98155,446,47.7637,-122.281
305000.0,1460,98155,446,47.7755,-122.29899999999999
425000.0,1970,98155,446,47.7562,-122.277
342000.0,1390,98155,446,47.7754,-122.296
460000.0,2550,98155,446,47.7682,-122.28399999999999
323000.0,1440,98155,446,47.7639,-122.33200000000001
440000.0,1830,98155,446,47.7613,-122.322
350000.0,1490,98155,446,47.7517,-122.32600000000001
285650.0,1040,98155,446,47.7348,-122.302
315000.0,1120,98155,446,47.7648,-122.31
270000.0,1260,98155,446,47.772,-122.323
415000.0,1950,98155,446,47.7538,-122.31200000000001
220000.0,1180,98155,446,47.7529,-122.324
315000.0,770,98155,446,47.7505,-122.31200000000001
520000.0,2310,98155,446,47.7697,-122.274
285000.0,1010,98155,446,47.7651,-122.291
350000.0,940,98155,446,47.7518,-122.279
324950.0,1210,98155,446,47.7402,-122.323
338000.0,1530,98155,446,47.7557,-122.32799999999999
911100.0,3330,98155,446,47.7596,-122.275
225000.0,1170,98155,446,47.7497,-122.31299999999999
315000.0,1390,98155,446,47.7652,-122.31
510000.0,2610,98155,446,47.7717,-122.27
381000.0,1460,98155,446,47.746,-122.294
385000.0,2540,98155,446,47.7754,-122.291
270000.0,1610,98155,446,47.7527,-122.306
361000.0,1040,98155,446,47.7444,-122.294
233000.0,1250,98155,446,47.7474,-122.32700000000001
655000.0,3690,98155,446,47.7672,-122.292
264950.0,770,98155,446,47.7606,-122.32
392500.0,1660,98155,446,47.7485,-122.3
229000.0,1540,98155,446,47.7372,-122.307
430000.0,1540,98155,446,47.7372,-122.307
535000.0,2020,98155,446,47.7487,-122.319
350000.0,3500,98155,446,47.7351,-122.295
682500.0,3500,98155,446,47.7351,-122.295
304000.0,1310,98155,446,47.7572,-122.318
305000.0,950,98155,446,47.7543,-122.306
275000.0,770,98155,446,47.7406,-122.302
298800.0,860,98155,446,47.735,-122.306
329922.0,1420,98155,446,47.7398,-122.314
310000.0,1050,98155,446,47.7598,-122.316
375500.0,1530,98155,446,47.7691,-122.29700000000001
380000.0,1380,98155,446,47.7407,-122.3
367500.0,1930,98155,446,47.7626,-122.31200000000001
440000.0,2160,98155,446,47.7754,-122.27600000000001
274000.0,1680,98155,446,47.7523,-122.311
360000.0,1650,98155,446,47.7765,-122.324
260000.0,1270,98155,446,47.7576,-122.296
275000.0,1140,98155,446,47.7497,-122.286
540000.0,2370,98155,446,47.7634,-122.277
475000.0,1980,98155,446,47.7707,-122.273
457000.0,2200,98155,446,47.7711,-122.288
330000.0,790,98155,446,47.7634,-122.28399999999999
383610.0,1230,98155,446,47.7548,-122.305
460000.0,2860,98155,446,47.7655,-122.3
357000.0,1250,98155,446,47.7613,-122.274
450000.0,1530,98155,446,47.7467,-122.295
265000.0,1600,98155,446,47.7411,-122.322
242500.0,1020,98155,446,47.74100000000001,-122.314
294950.0,1060,98155,446,47.7414,-122.295
245000.0,860,98155,446,47.7503,-122.32799999999999
338000.0,1790,98155,446,47.7501,-122.302
385000.0,1820,98155,446,47.7447,-122.324
440000.0,2340,98155,446,47.7686,-122.27799999999999
409950.0,1790,98155,446,47.7718,-122.292
590000.0,2650,98155,446,47.7756,-122.273
475000.0,1880,98155,446,47.7497,-122.28399999999999
335900.0,1120,98155,446,47.7405,-122.323
360000.0,1520,98155,446,47.7516,-122.29899999999999
368888.0,1490,98155,446,47.7739,-122.322
880000.0,3860,98155,446,47.7431,-122.29
265000.0,1940,98155,446,47.7381,-122.302
425000.0,2200,98155,446,47.753,-122.31700000000001
459950.0,2430,98155,446,47.7687,-122.27600000000001
422250.0,1650,98155,446,47.7733,-122.324
592500.0,3500,98155,446,47.7349,-122.295
345000.0,1200,98155,446,47.7367,-122.319
279000.0,1010,98155,446,47.76600000000001,-122.32
370000.0,1780,98155,446,47.7346,-122.30799999999999
325000.0,850,98155,446,47.7441,-122.314
320000.0,1520,98155,446,47.7638,-122.31700000000001
244000.0,1470,98155,446,47.7651,-122.323
359000.0,2180,98155,446,47.7522,-122.307
412000.0,1660,98155,446,47.7576,-122.318
451000.0,2260,98155,446,47.7508,-122.322
900000.0,2850,98155,446,47.74800000000001,-122.288
289950.0,1090,98155,446,47.7562,-122.318
399000.0,1940,98155,446,47.773999999999994,-122.28299999999999
355000.0,1180,98155,446,47.7372,-122.294
310000.0,1180,98155,446,47.7416,-122.32700000000001
350000.0,1130,98155,446,47.7359,-122.306
625000.0,2820,98155,446,47.7538,-122.325
600000.0,4690,98155,446,47.7718,-122.28299999999999
290000.0,1040,98155,446,47.7583,-122.302
299000.0,1940,98155,446,47.7438,-122.32799999999999
400000.0,1630,98155,446,47.7548,-122.31700000000001
259950.0,770,98155,446,47.747,-122.301
675000.0,1770,98155,446,47.7382,-122.287
755000.0,3260,98155,446,47.7587,-122.274
320000.0,1100,98155,446,47.7414,-122.315
305000.0,910,98155,446,47.7712,-122.29899999999999
339000.0,1080,98155,446,47.777,-122.307
350000.0,1510,98155,446,47.761,-122.307
452000.0,1660,98155,446,47.7661,-122.306
352450.0,1430,98155,446,47.7564,-122.316
450000.0,1740,98155,446,47.7675,-122.277
305000.0,900,98155,446,47.7553,-122.28299999999999
310000.0,2320,98155,446,47.7703,-122.31200000000001
299000.0,960,98155,446,47.7763,-122.305
469000.0,2620,98155,446,47.7643,-122.273
690500.0,3130,98155,446,47.7397,-122.316
385000.0,1470,98155,446,47.746,-122.296
360000.0,1020,98155,446,47.7362,-122.314
255000.0,960,98155,446,47.7766,-122.307
680000.0,2440,98155,446,47.773999999999994,-122.28
370000.0,1440,98155,446,47.7438,-122.315
440000.0,1640,98155,446,47.7751,-122.32
385000.0,1930,98155,446,47.7733,-122.31700000000001
349000.0,1010,98155,446,47.7416,-122.319
269000.0,770,98155,446,47.7547,-122.323
360000.0,1920,98155,446,47.758,-122.325
415000.0,2650,98155,446,47.7716,-122.31700000000001
551000.0,2170,98155,446,47.7484,-122.31700000000001
295000.0,840,98155,446,47.755,-122.31700000000001
340000.0,1750,98155,446,47.7694,-122.321
370000.0,1650,98155,446,47.7596,-122.304
252000.0,1300,98155,446,47.7469,-122.319
265000.0,1170,98155,446,47.7479,-122.318
399000.0,1170,98155,446,47.7479,-122.318
338000.0,1250,98155,446,47.7623,-122.31700000000001
322500.0,1130,98155,446,47.7473,-122.32
350000.0,1010,98155,446,47.7467,-122.321
267800.0,700,98155,446,47.7515,-122.316
395000.0,1780,98155,446,47.745,-122.302
241450.0,1100,98155,446,47.7393,-122.325
317500.0,1220,98155,446,47.7534,-122.324
420000.0,2170,98155,446,47.7512,-122.295
307000.0,1150,98155,446,47.7431,-122.319
750000.0,2850,98155,446,47.7503,-122.28
470000.0,2470,98155,446,47.7699,-122.292
780000.0,3180,98155,446,47.7717,-122.277
357500.0,1630,98155,446,47.757,-122.316
418900.0,1470,98155,446,47.7462,-122.294
349810.0,960,98155,446,47.7689,-122.32799999999999
635000.0,2690,98155,446,47.7341,-122.288
600000.0,2520,98155,446,47.7751,-122.28399999999999
660000.0,2650,98155,446,47.7644,-122.29
648000.0,2210,98155,446,47.7383,-122.288
495000.0,2760,98155,446,47.7363,-122.29799999999999
195000.0,720,98155,446,47.7678,-122.316
505000.0,2730,98155,446,47.7733,-122.271
635000.0,4260,98155,446,47.763999999999996,-122.302
537000.0,2410,98155,446,47.7394,-122.288
725000.0,3780,98155,446,47.7603,-122.273
405100.0,1580,98155,446,47.7598,-122.32799999999999
449000.0,1660,98155,446,47.7564,-122.286
308500.0,850,98155,446,47.7352,-122.32799999999999
370000.0,1860,98155,446,47.7522,-122.304
431000.0,1390,98155,446,47.7499,-122.29
435000.0,2270,98155,446,47.7722,-122.315
410000.0,2270,98155,446,47.7573,-122.27799999999999
300000.0,1010,98155,446,47.7461,-122.322
605000.0,2260,98155,446,47.7537,-122.296
570000.0,1930,98155,446,47.7657,-122.272
464500.0,1750,98155,446,47.7425,-122.321
340000.0,2650,98155,446,47.7525,-122.315
1950000.0,3440,98155,446,47.7364,-122.286
382500.0,1150,98155,446,47.7489,-122.28399999999999
328000.0,890,98155,446,47.7518,-122.279
466000.0,1880,98155,446,47.7574,-122.322
257000.0,770,98155,446,47.7482,-122.321
383000.0,1850,98155,446,47.7717,-122.29
320000.0,1210,98155,446,47.745,-122.29700000000001
290000.0,1820,98155,446,47.7606,-122.28
1800000.0,4320,98155,446,47.7519,-122.27600000000001
400000.0,1810,98155,446,47.7681,-122.311
1680000.0,5170,98155,446,47.7561,-122.271
346000.0,1590,98155,446,47.754,-122.321
326000.0,1210,98155,446,47.7376,-122.322
540000.0,3700,98155,446,47.7393,-122.289
294450.0,1400,98155,446,47.7565,-122.305
465000.0,1970,98155,446,47.7651,-122.277
237500.0,810,98155,446,47.7389,-122.324
251000.0,840,98155,446,47.7389,-122.32600000000001
254950.0,700,98155,446,47.7492,-122.311
315000.0,1700,98155,446,47.7384,-122.324
325000.0,1300,98155,446,47.7465,-122.32600000000001
465000.0,1830,98155,446,47.7488,-122.292
345000.0,1820,98155,446,47.7538,-122.32700000000001
600000.0,3580,98155,446,47.7646,-122.302
393500.0,1600,98155,446,47.7397,-122.3
425000.0,2840,98155,446,47.7609,-122.29700000000001
276693.0,1190,98155,446,47.7487,-122.303
329000.0,1190,98155,446,47.7538,-122.322
495000.0,2310,98155,446,47.7544,-122.303
299000.0,1390,98155,446,47.7758,-122.301
575000.0,3020,98155,446,47.7735,-122.281
345000.0,1160,98155,446,47.7364,-122.295
220000.0,770,98155,446,47.7467,-122.3
337000.0,2240,98155,446,47.7348,-122.295
485000.0,2090,98155,446,47.7598,-122.303
429950.0,2060,98155,446,47.7712,-122.285
467000.0,1840,98155,446,47.7368,-122.295
395900.0,1880,98155,446,47.7362,-122.292
430000.0,1790,98155,446,47.7709,-122.294
255000.0,1360,98155,446,47.7689,-122.315
337000.0,1440,98155,446,47.743,-122.32799999999999
609000.0,3240,98155,446,47.7731,-122.28200000000001
405000.0,2180,98155,446,47.7516,-122.294
290000.0,1360,98155,446,47.7365,-122.324
420000.0,1690,98155,446,47.7438,-122.329
540000.0,2040,98155,446,47.7611,-122.29799999999999
180000.0,770,98155,446,47.762,-122.321
405000.0,2670,98155,446,47.7735,-122.281
364000.0,1020,98155,446,47.7429,-122.321
420000.0,2100,98155,446,47.7723,-122.31700000000001
670000.0,3340,98155,446,47.744,-122.292
375000.0,1260,98155,446,47.7444,-122.321
307000.0,1020,98155,446,47.7719,-122.31
325000.0,1130,98155,446,47.745,-122.31299999999999
418000.0,1670,98155,446,47.7681,-122.307
559950.0,2730,98155,446,47.7504,-122.307
325000.0,1040,98155,446,47.7362,-122.29
327500.0,830,98155,446,47.7366,-122.302
410000.0,1560,98155,446,47.7488,-122.304
421000.0,1400,98155,446,47.7469,-122.321
424000.0,1580,98155,446,47.7552,-122.27600000000001
440000.0,2100,98155,446,47.7622,-122.302
290000.0,1470,98155,446,47.7347,-122.302
320000.0,1230,98155,446,47.7633,-122.315
300000.0,2340,98155,446,47.7379,-122.289
244000.0,960,98155,446,47.755,-122.316
310000.0,2150,98155,446,47.7539,-122.30799999999999
